player,attack_player_id,attack_apps,attack_mins_played,attack_goals,attack_xg,attack_goals_vs_xg,attack_shots,attack_shots_on_target,attack_shot_conv,attack_xg_per_shot,attack_first_name,attack_last_name,attack_date_of_birth,attack_age,attack_team_id,attack_shirt_number,attack_squad_position,attack_squad_position_detailed,attack_player_uuid,attack_team_uuid,attack_contestantName,attack_contestantClubName,attack_contestantShortName,attack_contestantCode,carries_carries,carries_carry_distance,carries_progressive_carries,carries_progressive_distance,carries_shot_ending,carries_goal_ending,carries_chance_ending,carries_assist_ending,carries_dist_per_carry,carries_dist_per_progressive_carry,defending_tackles,defending_interceptions,defending_recoveries,defending_blocks,defending_clearances,defending_ground_duels,defending_ground_duels_won,defending_ground_duel_perc,defending_aerial_duels,defending_aerial_duels_won,defending_aerial_duel_perc,goalkeeping_team_mins,goalkeeping_team_mins_perc,goalkeeping_ogs,goalkeeping_goals_conceded,goalkeeping_saves_made,goalkeeping_save_perc,goalkeeping_goals_prevented,goalkeeping_goals_prevented_rate,goalkeeping_xgot_conceded,possession_chanceCreation_player_id,possession_chanceCreation_mins_played,possession_chanceCreation_apps,possession_chanceCreation_chances_created,possession_chanceCreation_op_chances_created,possession_chanceCreation_chances_per_100_pass,possession_chanceCreation_chances_sp_op_ratio,possession_chanceCreation_xa,possession_chanceCreation_op_xa,possession_chanceCreation_assists,possession_chanceCreation_op_assists,possession_chanceCreation_first_name,possession_chanceCreation_last_name,possession_chanceCreation_date_of_birth,possession_chanceCreation_age,possession_chanceCreation_team_id,possession_chanceCreation_shirt_number,possession_chanceCreation_squad_position,possession_chanceCreation_squad_position_detailed,possession_chanceCreation_player_uuid,possession_chanceCreation_team_uuid,possession_chanceCreation_contestantName,possession_chanceCreation_contestantClubName,possession_chanceCreation_contestantShortName,possession_chanceCreation_contestantCode,possession_passing_player_id,possession_passing_mins_played,possession_passing_apps,possession_passing_passes,possession_passing_successful_passes,possession_passing_pass_perc,possession_passing_total_final_third_passes,possession_passing_successful_final_third_passes,possession_passing_ft_pass_perc,possession_passing_op_crosses,possession_passing_successful_op_crosses,possession_passing_cross_perc,possession_passing_through_balls,possession_passing_successful_through_balls,possession_passing_through_ball_perc,possession_passing_first_name,possession_passing_last_name,possession_passing_date_of_birth,possession_passing_age,possession_passing_team_id,possession_passing_shirt_number,possession_passing_squad_position,possession_passing_squad_position_detailed,possession_passing_player_uuid,possession_passing_team_uuid,possession_passing_contestantName,possession_passing_contestantClubName,possession_passing_contestantShortName,possession_passing_contestantCode,opta_player_id,opta_player_uuid,opta_team_id,opta_team_uuid
Petar Sucic,581229.0,2.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Petar,Sucic,2003-10-25,22.87,127.0,8.0,Midfielder,Defensive Midfielder,6u7iuum6kqfwb4pbw5lsoff56,3vo5mpj7catp66nrwwqiuhuup,FC Internazionale Milano,Internazionale,Inter,INT,26.0,267.026,10.0,127.68,0.0,0.0,0.0,0.0,10.27,12.768,3.0,0.0,7.0,1.0,0.0,6.0,6.0,100.0,1.0,0.0,0.0,,,,,,,,,,581229.0,101.0,2.0,1.0,1.0,1.49,0.0,0.263,0.262,0.0,0.0,Petar,Sucic,2003-10-25,22.87,127.0,8.0,Midfielder,Defensive Midfielder,6u7iuum6kqfwb4pbw5lsoff56,3vo5mpj7catp66nrwwqiuhuup,FC Internazionale Milano,Internazionale,Inter,INT,581229.0,101.0,2.0,68.0,60.0,88.24,24.0,18.0,75.0,3.0,1.0,33.33,0.0,0.0,0.0,Petar,Sucic,2003-10-25,22.87,127.0,8.0,Midfielder,Defensive Midfielder,6u7iuum6kqfwb4pbw5lsoff56,3vo5mpj7catp66nrwwqiuhuup,FC Internazionale Milano,Internazionale,Inter,INT,581229,6u7iuum6kqfwb4pbw5lsoff56,127,3vo5mpj7catp66nrwwqiuhuup
Pierre Kalulu,466041.0,2.0,180.0,0.0,0.06,-0.06,1.0,1.0,0.0,0.06,Pierre,Kalulu,2000-06-05,26.26,128.0,15.0,Defender,Central Defender,b33rlpjo3kx4477alx82si5wq,bqbbqm98ud8obe45ds9ohgyrd,Juventus FC,Juventus,Juventus,JUV,19.0,236.205,7.0,102.06,0.0,0.0,0.0,0.0,12.432,14.58,3.0,3.0,5.0,0.0,7.0,5.0,5.0,100.0,3.0,2.0,66.667,,,,,,,,,,466041.0,180.0,2.0,3.0,3.0,3.0,0.0,0.254,0.253,0.0,0.0,Pierre,Kalulu,2000-06-05,26.26,128.0,15.0,Defender,Central Defender,b33rlpjo3kx4477alx82si5wq,bqbbqm98ud8obe45ds9ohgyrd,Juventus FC,Juventus,Juventus,JUV,466041.0,180.0,2.0,104.0,90.0,86.54,50.0,42.0,84.0,6.0,2.0,33.33,1.0,0.0,0.0,Pierre,Kalulu,2000-06-05,26.26,128.0,15.0,Defender,Central Defender,b33rlpjo3kx4477alx82si5wq,bqbbqm98ud8obe45ds9ohgyrd,Juventus FC,Juventus,Juventus,JUV,466041,b33rlpjo3kx4477alx82si5wq,128,bqbbqm98ud8obe45ds9ohgyrd
Pietro Comuzzo,628413.0,2.0,175.0,1.0,0.56,0.44,2.0,1.0,50.0,0.28,Pietro,Comuzzo,2005-02-20,21.55,135.0,15.0,Defender,Central Defender,9srjp22oprs2tkcutb2g4o2dw,7gnly6999wao1xarwct4p8fe9,Torino FC,Torino,Torino,TOR,7.0,89.845,3.0,23.94,0.0,0.0,0.0,0.0,12.835,7.98,8.0,1.0,8.0,2.0,5.0,13.0,8.0,61.538,6.0,3.0,50.0,,,,,,,,,,628413.0,175.0,2.0,1.0,1.0,1.03,0.0,0.037,0.034,0.0,0.0,Pietro,Comuzzo,2005-02-20,21.55,135.0,15.0,Defender,Central Defender,9srjp22oprs2tkcutb2g4o2dw,7gnly6999wao1xarwct4p8fe9,Torino FC,Torino,Torino,TOR,628413.0,175.0,2.0,98.0,91.0,92.86,14.0,13.0,92.86,0.0,0.0,0.0,0.0,0.0,0.0,Pietro,Comuzzo,2005-02-20,21.55,135.0,15.0,Defender,Central Defender,9srjp22oprs2tkcutb2g4o2dw,7gnly6999wao1xarwct4p8fe9,Torino FC,Torino,Torino,TOR,628413,9srjp22oprs2tkcutb2g4o2dw,135,7gnly6999wao1xarwct4p8fe9
Piotr Zielinski,126440.0,2.0,108.0,1.0,0.1,0.9,2.0,1.0,50.0,0.05,Piotr,Zielinski,1994-05-20,32.31,127.0,7.0,Midfielder,Central Midfielder,dpcws493fepch23sk26m1a8yd,3vo5mpj7catp66nrwwqiuhuup,FC Internazionale Milano,Internazionale,Inter,INT,25.0,271.619,14.0,138.6,0.0,0.0,1.0,0.0,10.865,9.9,0.0,0.0,7.0,0.0,1.0,3.0,1.0,33.333,1.0,0.0,0.0,,,,,,,,,,126440.0,108.0,2.0,1.0,1.0,1.32,0.0,0.124,0.124,0.0,0.0,Piotr,Zielinski,1994-05-20,32.31,127.0,7.0,Midfielder,Central Midfielder,dpcws493fepch23sk26m1a8yd,3vo5mpj7catp66nrwwqiuhuup,FC Internazionale Milano,Internazionale,Inter,INT,126440.0,108.0,2.0,77.0,69.0,89.61,17.0,13.0,76.47,0.0,0.0,0.0,1.0,1.0,100.0,Piotr,Zielinski,1994-05-20,32.31,127.0,7.0,Midfielder,Central Midfielder,dpcws493fepch23sk26m1a8yd,3vo5mpj7catp66nrwwqiuhuup,FC Internazionale Milano,Internazionale,Inter,INT,126440,dpcws493fepch23sk26m1a8yd,127,3vo5mpj7catp66nrwwqiuhuup
Pontus Almqvist,248755.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pontus,Almqvist,1999-07-10,27.17,131.0,11.0,Forward,0,21bdtv9f28xkfmo2dy3uk7bah,5aosfavi55p40c65lkriqnqnl,Parma Calcio 1913,Parma,Parma,PAR,10.0,140.64,3.0,57.015,0.0,0.0,1.0,0.0,14.064,19.005,1.0,0.0,0.0,0.0,0.0,3.0,1.0,33.333,1.0,1.0,100.0,,,,,,,,,,248755.0,30.0,2.0,1.0,1.0,7.14,0.0,0.061,0.061,0.0,0.0,Pontus,Almqvist,1999-07-10,27.17,131.0,11.0,Forward,0,21bdtv9f28xkfmo2dy3uk7bah,5aosfavi55p40c65lkriqnqnl,Parma Calcio 1913,Parma,Parma,PAR,248755.0,30.0,2.0,14.0,12.0,85.71,8.0,6.0,75.0,3.0,0.0,0.0,0.0,0.0,0.0,Pontus,Almqvist,1999-07-10,27.17,131.0,11.0,Forward,0,21bdtv9f28xkfmo2dy3uk7bah,5aosfavi55p40c65lkriqnqnl,Parma Calcio 1913,Parma,Parma,PAR,248755,21bdtv9f28xkfmo2dy3uk7bah,131,5aosfavi55p40c65lkriqnqnl
Rachid Kouda,625908.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rachid,Kouda,2002-07-25,24.13,131.0,80.0,Midfielder,0,3as3hk30rs52hwrcxldkrciz8,5aosfavi55p40c65lkriqnqnl,Parma Calcio 1913,Parma,Parma,PAR,2.0,23.74,1.0,16.695,0.0,0.0,0.0,0.0,11.87,16.695,2.0,0.0,1.0,0.0,0.0,6.0,2.0,33.333,2.0,1.0,50.0,,,,,,,,,,625908.0,15.0,1.0,1.0,1.0,14.29,0.0,0.034,0.034,0.0,0.0,Rachid,Kouda,2002-07-25,24.13,131.0,80.0,Midfielder,0,3as3hk30rs52hwrcxldkrciz8,5aosfavi55p40c65lkriqnqnl,Parma Calcio 1913,Parma,Parma,PAR,625908.0,15.0,1.0,7.0,3.0,42.86,5.0,2.0,40.0,2.0,1.0,50.0,0.0,0.0,0.0,Rachid,Kouda,2002-07-25,24.13,131.0,80.0,Midfielder,0,3as3hk30rs52hwrcxldkrciz8,5aosfavi55p40c65lkriqnqnl,Parma Calcio 1913,Parma,Parma,PAR,625908,3as3hk30rs52hwrcxldkrciz8,131,5aosfavi55p40c65lkriqnqnl
Radu Dragusin,493125.0,2.0,180.0,0.0,0.04,-0.04,1.0,0.0,0.0,0.04,Radu,Dragusin,2002-02-03,24.6,125.0,3.0,Defender,Central Defender,4gbk8ka3fv401f8zyslo38fai,4raiad4l2j5lkfaz92pk4osb,ACF Fiorentina,Fiorentina,Fiorentina,FIO,11.0,96.423,3.0,11.865,0.0,0.0,0.0,0.0,8.766,3.955,2.0,3.0,8.0,3.0,12.0,10.0,4.0,40.0,6.0,4.0,66.667,,,,,,,,,,493125.0,180.0,2.0,0.0,0.0,0.0,0.0,0.009,0.009,0.0,0.0,Radu,Dragusin,2002-02-03,24.6,125.0,3.0,Defender,Central Defender,4gbk8ka3fv401f8zyslo38fai,4raiad4l2j5lkfaz92pk4osb,ACF Fiorentina,Fiorentina,Fiorentina,FIO,493125.0,180.0,2.0,57.0,52.0,91.23,5.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Radu,Dragusin,2002-02-03,24.6,125.0,3.0,Defender,Central Defender,4gbk8ka3fv401f8zyslo38fai,4raiad4l2j5lkfaz92pk4osb,ACF Fiorentina,Fiorentina,Fiorentina,FIO,493125,4gbk8ka3fv401f8zyslo38fai,125,4raiad4l2j5lkfaz92pk4osb
Rafa Marín,488040.0,2.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rafa,Marín,2002-05-19,24.31,459.0,16.0,Defender,Central Defender,d27r61wcc9az0shpevisc4iga,gi0l1habji5hpgar77dl5jqe,SSC Napoli,Napoli,Napoli,NAP,17.0,142.581,13.0,102.9,0.0,0.0,0.0,0.0,8.387,7.915,3.0,3.0,5.0,3.0,5.0,11.0,5.0,45.455,2.0,1.0,50.0,,,,,,,,,,488040.0,171.0,2.0,0.0,0.0,0.0,0.0,0.03,0.029,0.0,0.0,Rafa,Marín,2002-05-19,24.31,459.0,16.0,Defender,Central Defender,d27r61wcc9az0shpevisc4iga,gi0l1habji5hpgar77dl5jqe,SSC Napoli,Napoli,Napoli,NAP,488040.0,171.0,2.0,106.0,101.0,95.28,20.0,19.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Rafa,Marín,2002-05-19,24.31,459.0,16.0,Defender,Central Defender,d27r61wcc9az0shpevisc4iga,gi0l1habji5hpgar77dl5jqe,SSC Napoli,Napoli,Napoli,NAP,488040,d27r61wcc9az0shpevisc4iga,459,gi0l1habji5hpgar77dl5jqe
Rafa Obrador,500047.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rafa,Obrador,2004-02-24,22.54,2182.0,33.0,Defender,Full Back,4vdmmwetnlmvrc4erlhjbcvoq,6tuibxq39fdryu8ou06wcm0q3,US Sassuolo Calcio,Sassuolo,Sassuolo,SAS,8.0,165.204,5.0,23.625,0.0,0.0,0.0,0.0,20.65,4.725,2.0,0.0,1.0,0.0,1.0,4.0,3.0,75.0,1.0,0.0,0.0,,,,,,,,,,500047.0,29.0,1.0,0.0,0.0,0.0,0.0,0.012,0.012,0.0,0.0,Rafa,Obrador,2004-02-24,22.54,2182.0,33.0,Defender,Full Back,4vdmmwetnlmvrc4erlhjbcvoq,6tuibxq39fdryu8ou06wcm0q3,US Sassuolo Calcio,Sassuolo,Sassuolo,SAS,500047.0,29.0,1.0,24.0,22.0,91.67,7.0,6.0,85.71,2.0,1.0,50.0,0.0,0.0,0.0,Rafa,Obrador,2004-02-24,22.54,2182.0,33.0,Defender,Full Back,4vdmmwetnlmvrc4erlhjbcvoq,6tuibxq39fdryu8ou06wcm0q3,US Sassuolo Calcio,Sassuolo,Sassuolo,SAS,500047,4vdmmwetnlmvrc4erlhjbcvoq,2182,6tuibxq39fdryu8ou06wcm0q3
Rahim Alhassane,562061.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rahim,Alhassane,2002-01-01,24.69,123.0,23.0,Defender,Full Back,4aszgga510z652sajxoea2has,ej5er0oyngdw138yuumwqbyqt,Bologna FC 1909,Bologna,Bologna,BOL,16.0,253.254,8.0,144.375,0.0,0.0,0.0,0.0,15.828,18.047,2.0,1.0,6.0,1.0,0.0,8.0,5.0,62.5,1.0,1.0,100.0,,,,,,,,,,562061.0,90.0,1.0,3.0,3.0,3.7,0.0,0.032,0.031,0.0,0.0,Rahim,Alhassane,2002-01-01,24.69,123.0,23.0,Defender,Full Back,4aszgga510z652sajxoea2has,ej5er0oyngdw138yuumwqbyqt,Bologna FC 1909,Bologna,Bologna,BOL,562061.0,90.0,1.0,83.0,69.0,83.13,27.0,18.0,66.67,1.0,0.0,0.0,0.0,0.0,0.0,Rahim,Alhassane,2002-01-01,24.69,123.0,23.0,Defender,Full Back,4aszgga510z652sajxoea2has,ej5er0oyngdw138yuumwqbyqt,Bologna FC 1909,Bologna,Bologna,BOL,562061,4aszgga510z652sajxoea2has,123,ej5er0oyngdw138yuumwqbyqt
Randal Kolo Muani,247693.0,2.0,180.0,0.0,1.33,-1.33,7.0,2.0,0.0,0.19,Randal,Kolo Muani,1998-12-05,27.76,128.0,9.0,Forward,Striker,g3fgd752o63acmmuahdvppm1,bqbbqm98ud8obe45ds9ohgyrd,Juventus FC,Juventus,Juventus,JUV,12.0,189.696,8.0,125.055,1.0,0.0,1.0,0.0,15.808,15.632,0.0,0.0,2.0,0.0,1.0,20.0,7.0,35.0,9.0,2.0,22.222,,,,,,,,,,247693.0,180.0,2.0,1.0,1.0,1.92,0.0,0.144,0.144,0.0,0.0,Randal,Kolo Muani,1998-12-05,27.76,128.0,9.0,Forward,Striker,g3fgd752o63acmmuahdvppm1,bqbbqm98ud8obe45ds9ohgyrd,Juventus FC,Juventus,Juventus,JUV,247693.0,180.0,2.0,52.0,35.0,67.31,29.0,19.0,65.52,0.0,0.0,0.0,0.0,0.0,0.0,Randal,Kolo Muani,1998-12-05,27.76,128.0,9.0,Forward,Striker,g3fgd752o63acmmuahdvppm1,bqbbqm98ud8obe45ds9ohgyrd,Juventus FC,Juventus,Juventus,JUV,247693,g3fgd752o63acmmuahdvppm1,128,bqbbqm98ud8obe45ds9ohgyrd
Raoul Bellanova,209330.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Raoul,Bellanova,2000-05-17,26.32,456.0,16.0,Defender,Wing Back,aripnzu9yo2wlr8ud93ufdhih,e75syeuawg3ql8nwpi3vr2btz,Atalanta Bergamasca Calcio,Atalanta,Atalanta,ATA,3.0,26.013,1.0,13.965,0.0,0.0,0.0,0.0,8.671,13.965,0.0,0.0,1.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,,,,,,,,,,209330.0,12.0,1.0,0.0,0.0,0.0,0.0,0.009,0.005,0.0,0.0,Raoul,Bellanova,2000-05-17,26.32,456.0,16.0,Defender,Wing Back,aripnzu9yo2wlr8ud93ufdhih,e75syeuawg3ql8nwpi3vr2btz,Atalanta Bergamasca Calcio,Atalanta,Atalanta,ATA,209330.0,12.0,1.0,13.0,12.0,92.31,5.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Raoul,Bellanova,2000-05-17,26.32,456.0,16.0,Defender,Wing Back,aripnzu9yo2wlr8ud93ufdhih,e75syeuawg3ql8nwpi3vr2btz,Atalanta Bergamasca Calcio,Atalanta,Atalanta,ATA,209330,aripnzu9yo2wlr8ud93ufdhih,456,e75syeuawg3ql8nwpi3vr2btz
Raphael Kofler,587803.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Raphael,Kofler,2005-04-26,21.37,124.0,22.0,Defender,Central Defender,edzd28hr2ys0p9n08qsyrrrbo,5rwlg5cfv1hu7yf0ek1zxpzy3,Cagliari Calcio,Cagliari,Cagliari,CAG,1.0,8.784,1.0,7.98,0.0,0.0,0.0,0.0,8.784,7.98,1.0,1.0,2.0,2.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,,,,,,,,,,587803.0,33.0,1.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,Raphael,Kofler,2005-04-26,21.37,124.0,22.0,Defender,Central Defender,edzd28hr2ys0p9n08qsyrrrbo,5rwlg5cfv1hu7yf0ek1zxpzy3,Cagliari Calcio,Cagliari,Cagliari,CAG,587803.0,33.0,1.0,20.0,19.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Raphael,Kofler,2005-04-26,21.37,124.0,22.0,Defender,Central Defender,edzd28hr2ys0p9n08qsyrrrbo,5rwlg5cfv1hu7yf0ek1zxpzy3,Cagliari Calcio,Cagliari,Cagliari,CAG,587803,edzd28hr2ys0p9n08qsyrrrbo,124,5rwlg5cfv1hu7yf0ek1zxpzy3
Rasmus Højlund,497894.0,2.0,158.0,1.0,0.29,0.71,2.0,1.0,50.0,0.15,Rasmus,Højlund,2003-02-04,23.59,459.0,19.0,Forward,Striker,d364lpc0km51psy3zwc4a6zca,gi0l1habji5hpgar77dl5jqe,SSC Napoli,Napoli,Napoli,NAP,1.0,7.662,1.0,7.455,0.0,0.0,0.0,0.0,7.662,7.455,0.0,0.0,1.0,0.0,1.0,7.0,3.0,42.857,7.0,2.0,28.571,,,,,,,,,,497894.0,158.0,2.0,1.0,1.0,7.69,0.0,0.024,0.024,0.0,0.0,Rasmus,Højlund,2003-02-04,23.59,459.0,19.0,Forward,Striker,d364lpc0km51psy3zwc4a6zca,gi0l1habji5hpgar77dl5jqe,SSC Napoli,Napoli,Napoli,NAP,497894.0,158.0,2.0,17.0,13.0,76.47,9.0,7.0,77.78,1.0,0.0,0.0,0.0,0.0,0.0,Rasmus,Højlund,2003-02-04,23.59,459.0,19.0,Forward,Striker,d364lpc0km51psy3zwc4a6zca,gi0l1habji5hpgar77dl5jqe,SSC Napoli,Napoli,Napoli,NAP,497894,d364lpc0km51psy3zwc4a6zca,459,gi0l1habji5hpgar77dl5jqe
Reda Belahyane,585579.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reda,Belahyane,2004-06-01,22.27,129.0,21.0,Midfielder,Defensive Midfielder,cjgrtf1xc97ir3b64cnl9ecyc,btcy9nra9ak4m22ovr2ia6m5v,SS Lazio,Lazio,Lazio,LAZ,4.0,36.09,1.0,5.04,0.0,0.0,0.0,0.0,9.022,5.04,2.0,1.0,5.0,0.0,0.0,5.0,2.0,40.0,3.0,1.0,33.333,,,,,,,,,,585579.0,53.0,1.0,1.0,1.0,3.57,0.0,0.055,0.055,0.0,0.0,Reda,Belahyane,2004-06-01,22.27,129.0,21.0,Midfielder,Defensive Midfielder,cjgrtf1xc97ir3b64cnl9ecyc,btcy9nra9ak4m22ovr2ia6m5v,SS Lazio,Lazio,Lazio,LAZ,585579.0,53.0,1.0,28.0,27.0,96.43,5.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Reda,Belahyane,2004-06-01,22.27,129.0,21.0,Midfielder,Defensive Midfielder,cjgrtf1xc97ir3b64cnl9ecyc,btcy9nra9ak4m22ovr2ia6m5v,SS Lazio,Lazio,Lazio,LAZ,585579,cjgrtf1xc97ir3b64cnl9ecyc,129,btcy9nra9ak4m22ovr2ia6m5v
Redouane Halhal,552173.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Redouane,Halhal,2003-03-05,23.52,137.0,25.0,Defender,Central Defender,46k78w8naot7srar2fwdko1lg,565sm63rjm2y7xeae0dcdbtnu,Venezia FC,Venezia,Venezia,VEN,3.0,30.285,0.0,-3.99,0.0,0.0,0.0,0.0,10.095,0.0,1.0,0.0,2.0,0.0,3.0,4.0,1.0,25.0,6.0,5.0,83.333,,,,,,,,,,552173.0,46.0,1.0,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0,Redouane,Halhal,2003-03-05,23.52,137.0,25.0,Defender,Central Defender,46k78w8naot7srar2fwdko1lg,565sm63rjm2y7xeae0dcdbtnu,Venezia FC,Venezia,Venezia,VEN,552173.0,46.0,1.0,25.0,24.0,96.0,5.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Redouane,Halhal,2003-03-05,23.52,137.0,25.0,Defender,Central Defender,46k78w8naot7srar2fwdko1lg,565sm63rjm2y7xeae0dcdbtnu,Venezia FC,Venezia,Venezia,VEN,552173,46k78w8naot7srar2fwdko1lg,137,565sm63rjm2y7xeae0dcdbtnu
Relja Obric,620509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Relja,Obric,2006-04-11,20.41,456.0,40.0,Defender,Central Defender,620509,e75syeuawg3ql8nwpi3vr2btz,Atalanta Bergamasca Calcio,Atalanta,Atalanta,ATA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,620509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Relja,Obric,2006-04-11,20.41,456.0,40.0,Defender,Central Defender,620509,e75syeuawg3ql8nwpi3vr2btz,Atalanta Bergamasca Calcio,Atalanta,Atalanta,ATA,620509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Relja,Obric,2006-04-11,20.41,456.0,40.0,Defender,Central Defender,620509,e75syeuawg3ql8nwpi3vr2btz,Atalanta Bergamasca Calcio,Atalanta,Atalanta,ATA,620509,620509,456,e75syeuawg3ql8nwpi3vr2btz
Ricardo Bordon,681438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ricardo,Bordon,2006-11-02,19.85,129.0,33.0,Defender,Central Defender,681438,btcy9nra9ak4m22ovr2ia6m5v,SS Lazio,Lazio,Lazio,LAZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,681438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ricardo,Bordon,2006-11-02,19.85,129.0,33.0,Defender,Central Defender,681438,btcy9nra9ak4m22ovr2ia6m5v,SS Lazio,Lazio,Lazio,LAZ,681438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ricardo,Bordon,2006-11-02,19.85,129.0,33.0,Defender,Central Defender,681438,btcy9nra9ak4m22ovr2ia6m5v,SS Lazio,Lazio,Lazio,LAZ,681438,681438,129,btcy9nra9ak4m22ovr2ia6m5v
Ricardo Mangas,176490.0,2.0,180.0,0.0,0.25,-0.25,1.0,1.0,0.0,0.25,Ricardo Luís,Chaby Mangas,1998-03-19,28.48,742.0,7.0,Defender,Wing Back,4ax49niuix9tiqdv05y3vbdn9,67z1gqyiuzpmmb15q5fy7ntc4,AC Monza,Monza,Monza,MON,17.0,160.299,5.0,34.965,0.0,0.0,1.0,0.0,9.429,6.993,0.0,3.0,4.0,0.0,2.0,7.0,2.0,28.571,2.0,1.0,50.0,,,,,,,,,,176490.0,180.0,2.0,4.0,4.0,6.0,0.0,0.219,0.217,1.0,1.0,Ricardo Luís,Chaby Mangas,1998-03-19,28.48,742.0,7.0,Defender,Wing Back,4ax49niuix9tiqdv05y3vbdn9,67z1gqyiuzpmmb15q5fy7ntc4,AC Monza,Monza,Monza,MON,176490.0,180.0,2.0,52.0,36.0,69.23,22.0,15.0,68.18,6.0,3.0,50.0,0.0,0.0,0.0,Ricardo Luís,Chaby Mangas,1998-03-19,28.48,742.0,7.0,Defender,Wing Back,4ax49niuix9tiqdv05y3vbdn9,67z1gqyiuzpmmb15q5fy7ntc4,AC Monza,Monza,Monza,MON,176490,4ax49niuix9tiqdv05y3vbdn9,742,67z1gqyiuzpmmb15q5fy7ntc4
Riccardo Cassano,679547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riccardo,Cassano,2009-03-18,17.47,1065.0,49.0,Midfielder,Central Midfielder,679547,6uzfw7ahyxg4wrrfxo5u7qt0n,Calcio Como 1907,Como,Como,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,679547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riccardo,Cassano,2009-03-18,17.47,1065.0,49.0,Midfielder,Central Midfielder,679547,6uzfw7ahyxg4wrrfxo5u7qt0n,Calcio Como 1907,Como,Como,COM,679547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riccardo,Cassano,2009-03-18,17.47,1065.0,49.0,Midfielder,Central Midfielder,679547,6uzfw7ahyxg4wrrfxo5u7qt0n,Calcio Como 1907,Como,Como,COM,679547,679547,1065,6uzfw7ahyxg4wrrfxo5u7qt0n
