player,attack_player_id,attack_apps,attack_mins_played,attack_goals,attack_xg,attack_goals_vs_xg,attack_shots,attack_shots_on_target,attack_shot_conv,attack_xg_per_shot,attack_first_name,attack_last_name,attack_date_of_birth,attack_age,attack_team_id,attack_shirt_number,attack_squad_position,attack_squad_position_detailed,attack_player_uuid,attack_team_uuid,attack_contestantName,attack_contestantClubName,attack_contestantShortName,attack_contestantCode,carries_carries,carries_carry_distance,carries_progressive_carries,carries_progressive_distance,carries_shot_ending,carries_goal_ending,carries_chance_ending,carries_assist_ending,carries_dist_per_carry,carries_dist_per_progressive_carry,defending_tackles,defending_interceptions,defending_recoveries,defending_blocks,defending_clearances,defending_ground_duels,defending_ground_duels_won,defending_ground_duel_perc,defending_aerial_duels,defending_aerial_duels_won,defending_aerial_duel_perc,goalkeeping_team_mins,goalkeeping_team_mins_perc,goalkeeping_ogs,goalkeeping_goals_conceded,goalkeeping_saves_made,goalkeeping_save_perc,goalkeeping_goals_prevented,goalkeeping_goals_prevented_rate,goalkeeping_xgot_conceded,possession_chanceCreation_player_id,possession_chanceCreation_mins_played,possession_chanceCreation_apps,possession_chanceCreation_chances_created,possession_chanceCreation_op_chances_created,possession_chanceCreation_chances_per_100_pass,possession_chanceCreation_chances_sp_op_ratio,possession_chanceCreation_xa,possession_chanceCreation_op_xa,possession_chanceCreation_assists,possession_chanceCreation_op_assists,possession_chanceCreation_first_name,possession_chanceCreation_last_name,possession_chanceCreation_date_of_birth,possession_chanceCreation_age,possession_chanceCreation_team_id,possession_chanceCreation_shirt_number,possession_chanceCreation_squad_position,possession_chanceCreation_squad_position_detailed,possession_chanceCreation_player_uuid,possession_chanceCreation_team_uuid,possession_chanceCreation_contestantName,possession_chanceCreation_contestantClubName,possession_chanceCreation_contestantShortName,possession_chanceCreation_contestantCode,possession_passing_player_id,possession_passing_mins_played,possession_passing_apps,possession_passing_passes,possession_passing_successful_passes,possession_passing_pass_perc,possession_passing_total_final_third_passes,possession_passing_successful_final_third_passes,possession_passing_ft_pass_perc,possession_passing_op_crosses,possession_passing_successful_op_crosses,possession_passing_cross_perc,possession_passing_through_balls,possession_passing_successful_through_balls,possession_passing_through_ball_perc,possession_passing_first_name,possession_passing_last_name,possession_passing_date_of_birth,possession_passing_age,possession_passing_team_id,possession_passing_shirt_number,possession_passing_squad_position,possession_passing_squad_position_detailed,possession_passing_player_uuid,possession_passing_team_uuid,possession_passing_contestantName,possession_passing_contestantClubName,possession_passing_contestantShortName,possession_passing_contestantCode,opta_player_id,opta_player_uuid,opta_team_id,opta_team_uuid
Nicolas Pepe,195735.0,5.0,412.0,2.0,0.82,1.18,14.0,7.0,14.29,0.06,Nicolas,Pepe,1995-05-29,31.33,449.0,19.0,Forward,Winger,3n9jnuteyjx6w6dxviuead0b9,74mcjsm72vr3l9pw2i4qfjchj,Villarreal CF,Villarreal,Villarreal,VIL,88.0,976.674,51.0,518.7,4.0,1.0,3.0,0.0,11.099,10.171,3.0,1.0,17.0,2.0,1.0,52.0,23.0,44.231,1.0,1.0,100.0,,,,,,,,,,195735.0,412.0,5.0,9.0,7.0,3.4,22.22,1.255,1.119,0.0,0.0,Nicolas,Pepe,1995-05-29,31.33,449.0,19.0,Forward,Winger,3n9jnuteyjx6w6dxviuead0b9,74mcjsm72vr3l9pw2i4qfjchj,Villarreal CF,Villarreal,Villarreal,VIL,195735.0,412.0,5.0,215.0,187.0,86.98,125.0,103.0,82.4,11.0,5.0,45.45,0.0,0.0,0.0,Nicolas,Pepe,1995-05-29,31.33,449.0,19.0,Forward,Winger,3n9jnuteyjx6w6dxviuead0b9,74mcjsm72vr3l9pw2i4qfjchj,Villarreal CF,Villarreal,Villarreal,VIL,195735,3n9jnuteyjx6w6dxviuead0b9,449,74mcjsm72vr3l9pw2i4qfjchj
Nicolás Valentini,536665.0,3.0,145.0,0.0,0.02,-0.02,1.0,0.0,0.0,0.02,Nicolás,Valentini,2001-04-06,25.47,173.0,2.0,Defender,Central Defender,djepfduaa3j07utg0j259cowk,4dtdjgnpdq9uw4sdutti0vaar,Deportivo Alavés,Alavés,Alavés,ALA,18.0,171.898,11.0,115.395,0.0,0.0,1.0,0.0,9.55,10.49,1.0,1.0,1.0,4.0,7.0,3.0,2.0,66.667,5.0,3.0,60.0,,,,,,,,,,536665.0,145.0,3.0,1.0,1.0,1.47,0.0,0.082,0.082,0.0,0.0,Nicolás,Valentini,2001-04-06,25.47,173.0,2.0,Defender,Central Defender,djepfduaa3j07utg0j259cowk,4dtdjgnpdq9uw4sdutti0vaar,Deportivo Alavés,Alavés,Alavés,ALA,536665.0,145.0,3.0,69.0,50.0,72.46,17.0,11.0,64.71,3.0,1.0,33.33,0.0,0.0,0.0,Nicolás,Valentini,2001-04-06,25.47,173.0,2.0,Defender,Central Defender,djepfduaa3j07utg0j259cowk,4dtdjgnpdq9uw4sdutti0vaar,Deportivo Alavés,Alavés,Alavés,ALA,536665,djepfduaa3j07utg0j259cowk,173,4dtdjgnpdq9uw4sdutti0vaar
Nizar,746335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nizar,El Jmili Ben Hamou,2004-11-30,21.81,449.0,27.0,Forward,0,746335,74mcjsm72vr3l9pw2i4qfjchj,Villarreal CF,Villarreal,Villarreal,VIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,746335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nizar,El Jmili Ben Hamou,2004-11-30,21.81,449.0,27.0,Forward,0,746335,74mcjsm72vr3l9pw2i4qfjchj,Villarreal CF,Villarreal,Villarreal,VIL,746335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nizar,El Jmili Ben Hamou,2004-11-30,21.81,449.0,27.0,Forward,0,746335,74mcjsm72vr3l9pw2i4qfjchj,Villarreal CF,Villarreal,Villarreal,VIL,746335,746335,449,74mcjsm72vr3l9pw2i4qfjchj
Nordin Al Lal,631383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nordin,Al Lal,2005-02-14,21.61,954.0,33.0,Forward,Winger,631383,4yg9ttzw0m51048doksv8uq5r,Elche CF,Elche,Elche,ELC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,631383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nordin,Al Lal,2005-02-14,21.61,954.0,33.0,Forward,Winger,631383,4yg9ttzw0m51048doksv8uq5r,Elche CF,Elche,Elche,ELC,631383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nordin,Al Lal,2005-02-14,21.61,954.0,33.0,Forward,Winger,631383,4yg9ttzw0m51048doksv8uq5r,Elche CF,Elche,Elche,ELC,631383,631383,954,4yg9ttzw0m51048doksv8uq5r
Obed Vargas,502868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Obed,Vargas,2005-08-05,21.13,175.0,3.0,Midfielder,Central Midfielder,502868,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,502868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Obed,Vargas,2005-08-05,21.13,175.0,3.0,Midfielder,Central Midfielder,502868,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,502868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Obed,Vargas,2005-08-05,21.13,175.0,3.0,Midfielder,Central Midfielder,502868,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,502868,502868,175,4ku8o6uf87yd8iecdalipo6wd
Odysseas Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.0,100.0,0.0,6.0,15.0,71.43,0.93,1.0,6.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111452,7jtc6yk5xu4cm1an97wrgozbp,179,10eyb18v5puw4ez03ocaug09m
Oihan Sancet,439772.0,5.0,425.0,1.0,1.77,-0.77,15.0,4.0,6.67,0.12,Oihan,Sancet,2000-04-25,26.42,174.0,8.0,Midfielder,Attacking Midfielder,dfcbvsb7o18lavmonbp5ucwoa,3czravw89omgc9o4s0w3l1bg5,Athletic Club,Athletic Club,Athletic,ATH,58.0,682.743,36.0,381.255,2.0,0.0,4.0,0.0,11.771,10.59,2.0,2.0,17.0,0.0,0.0,43.0,21.0,48.837,12.0,6.0,50.0,,,,,,,,,,439772.0,425.0,5.0,8.0,8.0,6.3,0.0,1.179,1.169,0.0,0.0,Oihan,Sancet,2000-04-25,26.42,174.0,8.0,Midfielder,Attacking Midfielder,dfcbvsb7o18lavmonbp5ucwoa,3czravw89omgc9o4s0w3l1bg5,Athletic Club,Athletic Club,Athletic,ATH,439772.0,425.0,5.0,132.0,105.0,79.55,66.0,50.0,75.76,2.0,0.0,0.0,2.0,0.0,0.0,Oihan,Sancet,2000-04-25,26.42,174.0,8.0,Midfielder,Attacking Midfielder,dfcbvsb7o18lavmonbp5ucwoa,3czravw89omgc9o4s0w3l1bg5,Athletic Club,Athletic Club,Athletic,ATH,439772,dfcbvsb7o18lavmonbp5ucwoa,174,3czravw89omgc9o4s0w3l1bg5
Omar El Hilali,517929.0,6.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Omar,El Hilali,2003-09-12,23.03,177.0,23.0,Defender,Full Back,7h0b81yjiiu356rycsakgd0yc,c8llrezkm3b3op4afrou6b487,Reial Club Deportiu Espanyol de Barcelona,Espanyol,Espanyol,ESP,39.0,397.474,23.0,223.23,0.0,0.0,1.0,0.0,10.192,9.706,12.0,6.0,12.0,2.0,27.0,40.0,19.0,47.5,15.0,10.0,66.667,,,,,,,,,,517929.0,525.0,6.0,3.0,3.0,1.3,0.0,0.931,0.92,1.0,1.0,Omar,El Hilali,2003-09-12,23.03,177.0,23.0,Defender,Full Back,7h0b81yjiiu356rycsakgd0yc,c8llrezkm3b3op4afrou6b487,Reial Club Deportiu Espanyol de Barcelona,Espanyol,Espanyol,ESP,517929.0,525.0,6.0,156.0,127.0,81.41,41.0,28.0,68.29,21.0,6.0,28.57,0.0,0.0,0.0,Omar,El Hilali,2003-09-12,23.03,177.0,23.0,Defender,Full Back,7h0b81yjiiu356rycsakgd0yc,c8llrezkm3b3op4afrou6b487,Reial Club Deportiu Espanyol de Barcelona,Espanyol,Espanyol,ESP,517929,7h0b81yjiiu356rycsakgd0yc,177,c8llrezkm3b3op4afrou6b487
Orel Mangala,179519.0,6.0,529.0,0.0,0.17,-0.17,3.0,0.0,0.0,0.06,Orel,Mangala,1998-03-18,28.52,1450.0,23.0,Midfielder,Central Midfielder,95uxoznu15m2xywirv43rcmol,1n1j0wsl763lq7ee1k0c11c02,Getafe CF,Getafe,Getafe,GET,53.0,551.97,28.0,253.89,0.0,0.0,0.0,0.0,10.415,9.067,4.0,14.0,17.0,1.0,6.0,35.0,13.0,37.143,5.0,3.0,60.0,,,,,,,,,,179519.0,529.0,6.0,2.0,2.0,1.2,0.0,0.096,0.095,0.0,0.0,Orel,Mangala,1998-03-18,28.52,1450.0,23.0,Midfielder,Central Midfielder,95uxoznu15m2xywirv43rcmol,1n1j0wsl763lq7ee1k0c11c02,Getafe CF,Getafe,Getafe,GET,179519.0,529.0,6.0,172.0,152.0,88.37,45.0,36.0,80.0,2.0,0.0,0.0,0.0,0.0,0.0,Orel,Mangala,1998-03-18,28.52,1450.0,23.0,Midfielder,Central Midfielder,95uxoznu15m2xywirv43rcmol,1n1j0wsl763lq7ee1k0c11c02,Getafe CF,Getafe,Getafe,GET,179519,95uxoznu15m2xywirv43rcmol,1450,1n1j0wsl763lq7ee1k0c11c02
Oriol Rey,242310.0,5.0,389.0,0.0,0.02,-0.02,1.0,0.0,0.0,0.02,Oriol,Rey,1998-02-25,28.58,855.0,20.0,Midfielder,Defensive Midfielder,a91clevckra05nq55e1ztezmd,4grc9qgcvusllap8h5j6gc5h5,Levante UD,Levante,Levante,LEV,30.0,253.292,14.0,120.33,0.0,0.0,0.0,0.0,8.443,8.595,6.0,2.0,19.0,2.0,10.0,23.0,7.0,30.435,8.0,4.0,50.0,,,,,,,,,,242310.0,389.0,5.0,1.0,1.0,0.71,0.0,0.081,0.071,0.0,0.0,Oriol,Rey,1998-02-25,28.58,855.0,20.0,Midfielder,Defensive Midfielder,a91clevckra05nq55e1ztezmd,4grc9qgcvusllap8h5j6gc5h5,Levante UD,Levante,Levante,LEV,242310.0,389.0,5.0,147.0,131.0,89.12,38.0,33.0,86.84,1.0,0.0,0.0,0.0,0.0,0.0,Oriol,Rey,1998-02-25,28.58,855.0,20.0,Midfielder,Defensive Midfielder,a91clevckra05nq55e1ztezmd,4grc9qgcvusllap8h5j6gc5h5,Levante UD,Levante,Levante,LEV,242310,a91clevckra05nq55e1ztezmd,855,4grc9qgcvusllap8h5j6gc5h5
Orri Óskarsson,507438.0,5.0,283.0,1.0,2.16,-1.16,9.0,4.0,11.11,0.24,Orri,Óskarsson,2004-08-29,22.07,188.0,9.0,Forward,Striker,euur9yvhgrieu4kl0vdkh244q,63f5h8t5e9qm1fqmvfkb23ghh,Real Sociedad de Fútbol,Real Sociedad,Real Sociedad,RSO,16.0,149.059,8.0,75.6,3.0,0.0,0.0,0.0,9.316,9.45,0.0,0.0,4.0,2.0,1.0,18.0,5.0,27.778,16.0,8.0,50.0,,,,,,,,,,507438.0,283.0,5.0,2.0,2.0,3.92,0.0,0.068,0.068,0.0,0.0,Orri,Óskarsson,2004-08-29,22.07,188.0,9.0,Forward,Striker,euur9yvhgrieu4kl0vdkh244q,63f5h8t5e9qm1fqmvfkb23ghh,Real Sociedad de Fútbol,Real Sociedad,Real Sociedad,RSO,507438.0,283.0,5.0,54.0,34.0,62.96,23.0,12.0,52.17,2.0,0.0,0.0,0.0,0.0,0.0,Orri,Óskarsson,2004-08-29,22.07,188.0,9.0,Forward,Striker,euur9yvhgrieu4kl0vdkh244q,63f5h8t5e9qm1fqmvfkb23ghh,Real Sociedad de Fútbol,Real Sociedad,Real Sociedad,RSO,507438,euur9yvhgrieu4kl0vdkh244q,188,63f5h8t5e9qm1fqmvfkb23ghh
Oso,637705.0,2.0,156.0,1.0,0.67,0.33,4.0,1.0,25.0,0.17,Joaquín,Martínez Gauna,2003-07-09,23.21,179.0,19.0,Defender,Full Back,6bj5k49arillmrgqk04bxvx1w,10eyb18v5puw4ez03ocaug09m,Sevilla FC,Sevilla,Sevilla,SEV,13.0,136.54,8.0,85.995,0.0,0.0,1.0,1.0,10.503,10.749,4.0,2.0,9.0,0.0,4.0,17.0,7.0,41.176,6.0,5.0,83.333,,,,,,,,,,637705.0,156.0,2.0,1.0,1.0,0.0,0.0,0.123,0.122,1.0,1.0,Joaquín,Martínez Gauna,2003-07-09,23.21,179.0,19.0,Defender,Full Back,6bj5k49arillmrgqk04bxvx1w,10eyb18v5puw4ez03ocaug09m,Sevilla FC,Sevilla,Sevilla,SEV,637705.0,156.0,2.0,34.0,22.0,64.71,16.0,13.0,81.25,6.0,0.0,0.0,0.0,0.0,0.0,Joaquín,Martínez Gauna,2003-07-09,23.21,179.0,19.0,Defender,Full Back,6bj5k49arillmrgqk04bxvx1w,10eyb18v5puw4ez03ocaug09m,Sevilla FC,Sevilla,Sevilla,SEV,637705,6bj5k49arillmrgqk04bxvx1w,179,10eyb18v5puw4ez03ocaug09m
Pablo Barrios,503523.0,4.0,294.0,0.0,0.11,-0.11,3.0,2.0,0.0,0.04,Pablo,Barrios,2003-06-15,23.28,175.0,8.0,Midfielder,Central Midfielder,9e7ybe0nsu3byq2tteey3zuy2,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,66.0,713.757,23.0,161.7,1.0,0.0,1.0,1.0,10.814,7.03,4.0,7.0,20.0,1.0,1.0,26.0,15.0,57.692,3.0,2.0,66.667,,,,,,,,,,503523.0,294.0,4.0,6.0,6.0,2.17,0.0,0.518,0.517,1.0,1.0,Pablo,Barrios,2003-06-15,23.28,175.0,8.0,Midfielder,Central Midfielder,9e7ybe0nsu3byq2tteey3zuy2,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,503523.0,294.0,4.0,238.0,214.0,89.92,80.0,65.0,81.25,3.0,1.0,33.33,2.0,1.0,50.0,Pablo,Barrios,2003-06-15,23.28,175.0,8.0,Midfielder,Central Midfielder,9e7ybe0nsu3byq2tteey3zuy2,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,503523,9e7ybe0nsu3byq2tteey3zuy2,175,4ku8o6uf87yd8iecdalipo6wd
Pablo Durán,597355.0,4.0,201.0,0.0,0.12,-0.12,2.0,1.0,0.0,0.06,Pablo,Durán,2001-05-25,25.33,176.0,11.0,Forward,Striker,9ksvo095xi2t4q4pvgxa836z8,6f27yvbqcngegwsg2ozxxdj4,Real Club Celta de Vigo,Celta de Vigo,Celta,CEL,18.0,171.859,6.0,23.625,1.0,0.0,1.0,0.0,9.548,3.938,2.0,0.0,7.0,0.0,1.0,14.0,7.0,50.0,2.0,1.0,50.0,,,,,,,,,,597355.0,201.0,4.0,2.0,2.0,3.77,0.0,0.078,0.078,0.0,0.0,Pablo,Durán,2001-05-25,25.33,176.0,11.0,Forward,Striker,9ksvo095xi2t4q4pvgxa836z8,6f27yvbqcngegwsg2ozxxdj4,Real Club Celta de Vigo,Celta de Vigo,Celta,CEL,597355.0,201.0,4.0,53.0,37.0,69.81,34.0,23.0,67.65,1.0,0.0,0.0,1.0,0.0,0.0,Pablo,Durán,2001-05-25,25.33,176.0,11.0,Forward,Striker,9ksvo095xi2t4q4pvgxa836z8,6f27yvbqcngegwsg2ozxxdj4,Real Club Celta de Vigo,Celta de Vigo,Celta,CEL,597355,9ksvo095xi2t4q4pvgxa836z8,176,6f27yvbqcngegwsg2ozxxdj4
Pablo Fornals,217593.0,5.0,376.0,0.0,0.41,-0.41,9.0,0.0,0.0,0.05,Pablo,Fornals,1996-02-22,30.59,185.0,8.0,Midfielder,Attacking Midfielder,6aix9yu384pv1caanqiol231l,ah8dala7suqqkj04n2l8xz4zd,Real Betis Balompié,Real Betis,Betis,BET,85.0,798.402,36.0,216.405,1.0,0.0,3.0,0.0,9.393,6.011,3.0,5.0,34.0,0.0,1.0,19.0,9.0,47.368,5.0,2.0,40.0,,,,,,,,,,217593.0,376.0,5.0,11.0,10.0,3.86,9.09,0.467,0.407,0.0,0.0,Pablo,Fornals,1996-02-22,30.59,185.0,8.0,Midfielder,Attacking Midfielder,6aix9yu384pv1caanqiol231l,ah8dala7suqqkj04n2l8xz4zd,Real Betis Balompié,Real Betis,Betis,BET,217593.0,376.0,5.0,262.0,223.0,85.11,90.0,66.0,73.33,9.0,2.0,22.22,4.0,1.0,25.0,Pablo,Fornals,1996-02-22,30.59,185.0,8.0,Midfielder,Attacking Midfielder,6aix9yu384pv1caanqiol231l,ah8dala7suqqkj04n2l8xz4zd,Real Betis Balompié,Real Betis,Betis,BET,217593,6aix9yu384pv1caanqiol231l,185,ah8dala7suqqkj04n2l8xz4zd
Pablo García,623696.0,5.0,205.0,2.0,0.96,1.04,9.0,4.0,22.22,0.11,Pablo,García,2006-06-13,20.28,189.0,15.0,Forward,Winger,5lsx1d5uu8hu6x6a2eocqhvys,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,28.0,358.382,13.0,79.59,2.0,0.0,2.0,0.0,12.799,6.122,2.0,0.0,10.0,0.0,3.0,28.0,12.0,42.857,3.0,1.0,33.333,,,,,,,,,,623696.0,205.0,5.0,3.0,3.0,7.32,0.0,0.051,0.051,0.0,0.0,Pablo,García,2006-06-13,20.28,189.0,15.0,Forward,Winger,5lsx1d5uu8hu6x6a2eocqhvys,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,623696.0,205.0,5.0,41.0,37.0,90.24,14.0,13.0,92.86,0.0,0.0,0.0,0.0,0.0,0.0,Pablo,García,2006-06-13,20.28,189.0,15.0,Forward,Winger,5lsx1d5uu8hu6x6a2eocqhvys,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,623696,5lsx1d5uu8hu6x6a2eocqhvys,189,bzkwzatvwahmbzok1ymm5vqa1
Pablo Ibáñez,522856.0,6.0,495.0,1.0,0.75,0.25,9.0,2.0,11.11,0.08,Pablo,Ibáñez,1998-09-20,28.01,173.0,19.0,Midfielder,Central Midfielder,eqw6fu3no9qxejk17tqgeey5m,4dtdjgnpdq9uw4sdutti0vaar,Deportivo Alavés,Alavés,Alavés,ALA,73.0,879.842,39.0,462.21,2.0,0.0,0.0,0.0,12.053,11.852,9.0,6.0,28.0,1.0,8.0,49.0,25.0,51.02,7.0,5.0,71.429,,,,,,,,,,522856.0,495.0,6.0,1.0,1.0,0.58,0.0,0.116,0.114,0.0,0.0,Pablo,Ibáñez,1998-09-20,28.01,173.0,19.0,Midfielder,Central Midfielder,eqw6fu3no9qxejk17tqgeey5m,4dtdjgnpdq9uw4sdutti0vaar,Deportivo Alavés,Alavés,Alavés,ALA,522856.0,495.0,6.0,177.0,138.0,77.97,69.0,41.0,59.42,5.0,0.0,0.0,0.0,0.0,0.0,Pablo,Ibáñez,1998-09-20,28.01,173.0,19.0,Midfielder,Central Midfielder,eqw6fu3no9qxejk17tqgeey5m,4dtdjgnpdq9uw4sdutti0vaar,Deportivo Alavés,Alavés,Alavés,ALA,522856,eqw6fu3no9qxejk17tqgeey5m,173,4dtdjgnpdq9uw4sdutti0vaar
Pablo Maffeo,170154.0,5.0,240.0,0.0,0.05,-0.05,1.0,1.0,0.0,0.05,Pablo,Maffeo,1997-07-12,29.21,191.0,24.0,Defender,Full Back,22dchchxwrsty67ultrs61qz9,ba5e91hjacvma2sjvixn00pjo,Valencia CF,Valencia,Valencia,VAL,20.0,177.105,8.0,87.15,0.0,0.0,0.0,0.0,8.855,10.894,2.0,4.0,9.0,1.0,8.0,17.0,6.0,35.294,6.0,2.0,33.333,,,,,,,,,,170154.0,240.0,5.0,1.0,1.0,1.2,0.0,0.062,0.061,0.0,0.0,Pablo,Maffeo,1997-07-12,29.21,191.0,24.0,Defender,Full Back,22dchchxwrsty67ultrs61qz9,ba5e91hjacvma2sjvixn00pjo,Valencia CF,Valencia,Valencia,VAL,170154.0,240.0,5.0,83.0,61.0,73.49,26.0,14.0,53.85,9.0,0.0,0.0,1.0,0.0,0.0,Pablo,Maffeo,1997-07-12,29.21,191.0,24.0,Defender,Full Back,22dchchxwrsty67ultrs61qz9,ba5e91hjacvma2sjvixn00pjo,Valencia CF,Valencia,Valencia,VAL,170154,22dchchxwrsty67ultrs61qz9,191,ba5e91hjacvma2sjvixn00pjo
Pablo Martínez,445998.0,4.0,284.0,0.0,0.1,-0.1,4.0,1.0,0.0,0.03,Pablo,Martínez,1998-02-22,28.59,182.0,18.0,Midfielder,Central Defender,e98i1kwb733b830mk2wqdlene,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,32.0,304.978,13.0,141.12,1.0,0.0,2.0,0.0,9.531,10.855,2.0,4.0,12.0,1.0,3.0,10.0,3.0,30.0,3.0,2.0,66.667,,,,,,,,,,445998.0,284.0,4.0,7.0,3.0,2.21,42.86,0.426,0.22,1.0,0.0,Pablo,Martínez,1998-02-22,28.59,182.0,18.0,Midfielder,Central Defender,e98i1kwb733b830mk2wqdlene,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,445998.0,284.0,4.0,143.0,126.0,88.11,34.0,27.0,79.41,3.0,1.0,33.33,0.0,0.0,0.0,Pablo,Martínez,1998-02-22,28.59,182.0,18.0,Midfielder,Central Defender,e98i1kwb733b830mk2wqdlene,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,445998,e98i1kwb733b830mk2wqdlene,182,7012hpp3p5vg4fzyn3h0yvf09
Pablo Ramón,469317.0,4.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pablo,Ramón,2001-06-30,25.24,189.0,5.0,Defender,Central Defender,anvi2mtr32u5z2bqmz8tn0e3u,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,52.0,593.949,30.0,317.415,0.0,0.0,0.0,0.0,11.422,10.58,12.0,6.0,17.0,1.0,23.0,29.0,19.0,65.517,11.0,8.0,72.727,,,,,,,,,,469317.0,292.0,4.0,1.0,1.0,0.6,0.0,0.03,0.03,0.0,0.0,Pablo,Ramón,2001-06-30,25.24,189.0,5.0,Defender,Central Defender,anvi2mtr32u5z2bqmz8tn0e3u,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,469317.0,292.0,4.0,177.0,156.0,88.14,19.0,10.0,52.63,0.0,0.0,0.0,0.0,0.0,0.0,Pablo,Ramón,2001-06-30,25.24,189.0,5.0,Defender,Central Defender,anvi2mtr32u5z2bqmz8tn0e3u,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,469317,anvi2mtr32u5z2bqmz8tn0e3u,189,bzkwzatvwahmbzok1ymm5vqa1
Paco Cortés,648430.0,3.0,64.0,0.0,0.03,-0.03,1.0,1.0,0.0,0.03,Paco,Cortés,2007-08-11,19.12,855.0,27.0,Forward,Winger,6w641bd5laym8cnxg6mecsmqc,4grc9qgcvusllap8h5j6gc5h5,Levante UD,Levante,Levante,LEV,7.0,141.787,3.0,-5.775,1.0,0.0,0.0,0.0,20.255,-1.925,0.0,0.0,3.0,0.0,0.0,7.0,4.0,57.143,0.0,0.0,0.0,,,,,,,,,,648430.0,64.0,3.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,Paco,Cortés,2007-08-11,19.12,855.0,27.0,Forward,Winger,6w641bd5laym8cnxg6mecsmqc,4grc9qgcvusllap8h5j6gc5h5,Levante UD,Levante,Levante,LEV,648430.0,64.0,3.0,15.0,11.0,73.33,4.0,3.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,Paco,Cortés,2007-08-11,19.12,855.0,27.0,Forward,Winger,6w641bd5laym8cnxg6mecsmqc,4grc9qgcvusllap8h5j6gc5h5,Levante UD,Levante,Levante,LEV,648430,6w641bd5laym8cnxg6mecsmqc,855,4grc9qgcvusllap8h5j6gc5h5
