player,attack_player_id,attack_apps,attack_mins_played,attack_goals,attack_xg,attack_goals_vs_xg,attack_shots,attack_shots_on_target,attack_shot_conv,attack_xg_per_shot,attack_first_name,attack_last_name,attack_date_of_birth,attack_age,attack_team_id,attack_shirt_number,attack_squad_position,attack_squad_position_detailed,attack_player_uuid,attack_team_uuid,attack_contestantName,attack_contestantClubName,attack_contestantShortName,attack_contestantCode,carries_carries,carries_carry_distance,carries_progressive_carries,carries_progressive_distance,carries_shot_ending,carries_goal_ending,carries_chance_ending,carries_assist_ending,carries_dist_per_carry,carries_dist_per_progressive_carry,defending_tackles,defending_interceptions,defending_recoveries,defending_blocks,defending_clearances,defending_ground_duels,defending_ground_duels_won,defending_ground_duel_perc,defending_aerial_duels,defending_aerial_duels_won,defending_aerial_duel_perc,goalkeeping_team_mins,goalkeeping_team_mins_perc,goalkeeping_ogs,goalkeeping_goals_conceded,goalkeeping_saves_made,goalkeeping_save_perc,goalkeeping_goals_prevented,goalkeeping_goals_prevented_rate,goalkeeping_xgot_conceded,possession_chanceCreation_player_id,possession_chanceCreation_mins_played,possession_chanceCreation_apps,possession_chanceCreation_chances_created,possession_chanceCreation_op_chances_created,possession_chanceCreation_chances_per_100_pass,possession_chanceCreation_chances_sp_op_ratio,possession_chanceCreation_xa,possession_chanceCreation_op_xa,possession_chanceCreation_assists,possession_chanceCreation_op_assists,possession_chanceCreation_first_name,possession_chanceCreation_last_name,possession_chanceCreation_date_of_birth,possession_chanceCreation_age,possession_chanceCreation_team_id,possession_chanceCreation_shirt_number,possession_chanceCreation_squad_position,possession_chanceCreation_squad_position_detailed,possession_chanceCreation_player_uuid,possession_chanceCreation_team_uuid,possession_chanceCreation_contestantName,possession_chanceCreation_contestantClubName,possession_chanceCreation_contestantShortName,possession_chanceCreation_contestantCode,possession_passing_player_id,possession_passing_mins_played,possession_passing_apps,possession_passing_passes,possession_passing_successful_passes,possession_passing_pass_perc,possession_passing_total_final_third_passes,possession_passing_successful_final_third_passes,possession_passing_ft_pass_perc,possession_passing_op_crosses,possession_passing_successful_op_crosses,possession_passing_cross_perc,possession_passing_through_balls,possession_passing_successful_through_balls,possession_passing_through_ball_perc,possession_passing_first_name,possession_passing_last_name,possession_passing_date_of_birth,possession_passing_age,possession_passing_team_id,possession_passing_shirt_number,possession_passing_squad_position,possession_passing_squad_position_detailed,possession_passing_player_uuid,possession_passing_team_uuid,possession_passing_contestantName,possession_passing_contestantClubName,possession_passing_contestantShortName,possession_passing_contestantCode,opta_player_id,opta_player_uuid,opta_team_id,opta_team_uuid
Raphael Obermair,245795.0,3.0,270.0,0.0,0.06,-0.06,2.0,0.0,0.0,0.03,Raphael,Obermair,1996-04-01,30.48,1743.0,23.0,Midfielder,Winger,e1w7f2zm2yfn65qgj0by7une1,62ljqd4za2a6svd9wgctg8b53,SC Paderborn 07,Paderborn,Paderborn,SCP,39.0,430.357,18.0,137.655,0.0,0.0,1.0,0.0,11.035,7.648,4.0,8.0,13.0,1.0,7.0,10.0,7.0,70.0,4.0,2.0,50.0,,,,,,,,,,245795.0,270.0,3.0,4.0,4.0,3.96,0.0,0.423,0.332,0.0,0.0,Raphael,Obermair,1996-04-01,30.48,1743.0,23.0,Midfielder,Winger,e1w7f2zm2yfn65qgj0by7une1,62ljqd4za2a6svd9wgctg8b53,SC Paderborn 07,Paderborn,Paderborn,SCP,245795.0,270.0,3.0,101.0,77.0,76.24,28.0,19.0,67.86,10.0,2.0,20.0,0.0,0.0,0.0,Raphael,Obermair,1996-04-01,30.48,1743.0,23.0,Midfielder,Winger,e1w7f2zm2yfn65qgj0by7une1,62ljqd4za2a6svd9wgctg8b53,SC Paderborn 07,Paderborn,Paderborn,SCP,245795,e1w7f2zm2yfn65qgj0by7une1,1743,62ljqd4za2a6svd9wgctg8b53
Raphael Onyedika,503548.0,3.0,270.0,0.0,0.04,-0.04,1.0,1.0,0.0,0.04,Raphael,Onyedika,2001-04-19,25.43,159.0,25.0,Midfielder,Defensive Midfielder,mkq18lpl3d44wxq974mci5wq,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,30.0,218.816,8.0,50.61,0.0,0.0,0.0,0.0,7.294,6.326,6.0,2.0,14.0,3.0,10.0,16.0,7.0,43.75,10.0,7.0,70.0,,,,,,,,,,503548.0,270.0,3.0,2.0,2.0,1.5,0.0,0.107,0.107,0.0,0.0,Raphael,Onyedika,2001-04-19,25.43,159.0,25.0,Midfielder,Defensive Midfielder,mkq18lpl3d44wxq974mci5wq,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,503548.0,270.0,3.0,133.0,106.0,79.7,23.0,16.0,69.57,0.0,0.0,0.0,0.0,0.0,0.0,Raphael,Onyedika,2001-04-19,25.43,159.0,25.0,Midfielder,Defensive Midfielder,mkq18lpl3d44wxq974mci5wq,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,503548,mkq18lpl3d44wxq974mci5wq,159,c5hderjlkcoaze51e5wgvptk
Rav van den Berg,512229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rav,van den Berg,2004-07-07,22.21,387.0,33.0,Defender,Central Defender,512229,8q1ul09cygzswb7tb456bmifv,1. FC Köln,Köln,Köln,KOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,512229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rav,van den Berg,2004-07-07,22.21,387.0,33.0,Defender,Central Defender,512229,8q1ul09cygzswb7tb456bmifv,1. FC Köln,Köln,Köln,KOE,512229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rav,van den Berg,2004-07-07,22.21,387.0,33.0,Defender,Central Defender,512229,8q1ul09cygzswb7tb456bmifv,1. FC Köln,Köln,Köln,KOE,512229,512229,387,8q1ul09cygzswb7tb456bmifv
Rayan Philippe,490190.0,3.0,54.0,0.0,0.08,-0.08,2.0,1.0,0.0,0.04,Rayan,Philippe,2000-10-23,25.92,1743.0,9.0,Forward,Winger,7ngbzn51z20j8s1drzdtwiove,62ljqd4za2a6svd9wgctg8b53,SC Paderborn 07,Paderborn,Paderborn,SCP,2.0,14.322,1.0,-1.365,0.0,0.0,0.0,0.0,7.161,-1.365,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,50.0,,,,,,,,,,490190.0,54.0,3.0,2.0,2.0,28.57,0.0,0.138,0.138,0.0,0.0,Rayan,Philippe,2000-10-23,25.92,1743.0,9.0,Forward,Winger,7ngbzn51z20j8s1drzdtwiove,62ljqd4za2a6svd9wgctg8b53,SC Paderborn 07,Paderborn,Paderborn,SCP,490190.0,54.0,3.0,7.0,6.0,85.71,1.0,1.0,100.0,1.0,1.0,100.0,1.0,1.0,100.0,Rayan,Philippe,2000-10-23,25.92,1743.0,9.0,Forward,Winger,7ngbzn51z20j8s1drzdtwiove,62ljqd4za2a6svd9wgctg8b53,SC Paderborn 07,Paderborn,Paderborn,SCP,490190,7ngbzn51z20j8s1drzdtwiove,1743,62ljqd4za2a6svd9wgctg8b53
Reigan Heskey,580921.0,1.0,15.0,0.0,0.04,-0.04,1.0,0.0,0.0,0.04,Reigan,Heskey,2008-01-18,18.68,387.0,11.0,Forward,Winger,3bxaxaw6l2s6nzukgtfup3pqs,8q1ul09cygzswb7tb456bmifv,1. FC Köln,Köln,Köln,KOE,1.0,22.575,1.0,21.84,0.0,0.0,0.0,0.0,22.575,21.84,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,0.0,,,,,,,,,,580921.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reigan,Heskey,2008-01-18,18.68,387.0,11.0,Forward,Winger,3bxaxaw6l2s6nzukgtfup3pqs,8q1ul09cygzswb7tb456bmifv,1. FC Köln,Köln,Köln,KOE,580921.0,15.0,1.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reigan,Heskey,2008-01-18,18.68,387.0,11.0,Forward,Winger,3bxaxaw6l2s6nzukgtfup3pqs,8q1ul09cygzswb7tb456bmifv,1. FC Köln,Köln,Köln,KOE,580921,3bxaxaw6l2s6nzukgtfup3pqs,387,8q1ul09cygzswb7tb456bmifv
Ridle Baku,428786.0,3.0,179.0,2.0,0.94,1.06,5.0,2.0,40.0,0.19,Ridle,Baku,1998-04-08,28.47,6339.0,17.0,Defender,Full Back,23l48u4w5nj4036whjm3s49gp,9gefq4dz9b2hl8rqrxwrlrzmp,RasenBallsport Leipzig,RB Leipzig,Leipzig,RBL,39.0,401.168,21.0,103.95,3.0,1.0,0.0,0.0,10.286,4.95,3.0,2.0,13.0,3.0,8.0,16.0,9.0,56.25,3.0,2.0,66.667,,,,,,,,,,428786.0,179.0,3.0,1.0,1.0,0.63,0.0,0.291,0.288,0.0,0.0,Ridle,Baku,1998-04-08,28.47,6339.0,17.0,Defender,Full Back,23l48u4w5nj4036whjm3s49gp,9gefq4dz9b2hl8rqrxwrlrzmp,RasenBallsport Leipzig,RB Leipzig,Leipzig,RBL,428786.0,179.0,3.0,162.0,132.0,81.48,54.0,36.0,66.67,8.0,1.0,12.5,0.0,0.0,0.0,Ridle,Baku,1998-04-08,28.47,6339.0,17.0,Defender,Full Back,23l48u4w5nj4036whjm3s49gp,9gefq4dz9b2hl8rqrxwrlrzmp,RasenBallsport Leipzig,RB Leipzig,Leipzig,RBL,428786,23l48u4w5nj4036whjm3s49gp,6339,9gefq4dz9b2hl8rqrxwrlrzmp
Ritsu Doan,205252.0,2.0,177.0,0.0,0.13,-0.13,4.0,0.0,0.0,0.03,Ritsu,Doan,1998-06-16,28.28,159.0,20.0,Midfielder,Winger,7o11dzx2cccrslutrjl16ik89,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,19.0,196.661,9.0,70.56,0.0,0.0,1.0,0.0,10.351,7.84,3.0,2.0,8.0,2.0,1.0,16.0,6.0,37.5,3.0,0.0,0.0,,,,,,,,,,205252.0,177.0,2.0,3.0,3.0,4.84,0.0,0.706,0.706,0.0,0.0,Ritsu,Doan,1998-06-16,28.28,159.0,20.0,Midfielder,Winger,7o11dzx2cccrslutrjl16ik89,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,205252.0,177.0,2.0,64.0,56.0,87.5,28.0,22.0,78.57,3.0,0.0,0.0,1.0,1.0,100.0,Ritsu,Doan,1998-06-16,28.28,159.0,20.0,Midfielder,Winger,7o11dzx2cccrslutrjl16ik89,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,205252,7o11dzx2cccrslutrjl16ik89,159,c5hderjlkcoaze51e5wgvptk
Robert Andrich,147488.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Robert,Andrich,1994-09-22,32.01,164.0,8.0,Midfielder,Central Midfielder,4tev0kk0om8cr1xbwpt8bozit,7ad69ngbpjuyzv96drf8d9sn2,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04,B04,2.0,16.743,1.0,9.765,0.0,0.0,0.0,0.0,8.372,9.765,0.0,0.0,1.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,0.0,,,,,,,,,,147488.0,19.0,1.0,1.0,1.0,6.67,0.0,0.017,0.017,0.0,0.0,Robert,Andrich,1994-09-22,32.01,164.0,8.0,Midfielder,Central Midfielder,4tev0kk0om8cr1xbwpt8bozit,7ad69ngbpjuyzv96drf8d9sn2,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04,B04,147488.0,19.0,1.0,15.0,13.0,86.67,6.0,5.0,83.33,0.0,0.0,0.0,0.0,0.0,0.0,Robert,Andrich,1994-09-22,32.01,164.0,8.0,Midfielder,Central Midfielder,4tev0kk0om8cr1xbwpt8bozit,7ad69ngbpjuyzv96drf8d9sn2,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04,B04,147488,4tev0kk0om8cr1xbwpt8bozit,164,7ad69ngbpjuyzv96drf8d9sn2
Robert Skov,162037.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Robert,Skov,1996-05-20,30.35,816.0,24.0,Midfielder,Central Midfielder,arwidogdfccsjv8fxa1veezf9,a8d2gb2nag8fy0itbuxmcibh2,1. FC Union Berlin,Union Berlin,Union Berlin,FCU,1.0,9.307,1.0,8.19,0.0,0.0,0.0,0.0,9.307,8.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,162037.0,1.0,1.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,Robert,Skov,1996-05-20,30.35,816.0,24.0,Midfielder,Central Midfielder,arwidogdfccsjv8fxa1veezf9,a8d2gb2nag8fy0itbuxmcibh2,1. FC Union Berlin,Union Berlin,Union Berlin,FCU,162037.0,1.0,1.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Robert,Skov,1996-05-20,30.35,816.0,24.0,Midfielder,Central Midfielder,arwidogdfccsjv8fxa1veezf9,a8d2gb2nag8fy0itbuxmcibh2,1. FC Union Berlin,Union Berlin,Union Berlin,FCU,162037,arwidogdfccsjv8fxa1veezf9,816,a8d2gb2nag8fy0itbuxmcibh2
Robin Fellhauer,513033.0,3.0,214.0,1.0,0.47,0.53,5.0,2.0,20.0,0.09,Robin,Fellhauer,1998-01-21,28.68,1772.0,19.0,Midfielder,Defensive Midfielder,oivi495h0xuu6sw8i1ra6dpl,ex3psl8e3ajeypwjy4xfltpx6,FC Augsburg,Augsburg,Augsburg,FCA,18.0,184.928,10.0,107.94,1.0,0.0,2.0,0.0,10.274,10.794,1.0,1.0,9.0,1.0,2.0,10.0,2.0,20.0,5.0,2.0,40.0,,,,,,,,,,513033.0,214.0,3.0,2.0,2.0,3.92,0.0,0.154,0.154,0.0,0.0,Robin,Fellhauer,1998-01-21,28.68,1772.0,19.0,Midfielder,Defensive Midfielder,oivi495h0xuu6sw8i1ra6dpl,ex3psl8e3ajeypwjy4xfltpx6,FC Augsburg,Augsburg,Augsburg,FCA,513033.0,214.0,3.0,51.0,33.0,64.71,22.0,14.0,63.64,5.0,1.0,20.0,0.0,0.0,0.0,Robin,Fellhauer,1998-01-21,28.68,1772.0,19.0,Midfielder,Defensive Midfielder,oivi495h0xuu6sw8i1ra6dpl,ex3psl8e3ajeypwjy4xfltpx6,FC Augsburg,Augsburg,Augsburg,FCA,513033,oivi495h0xuu6sw8i1ra6dpl,1772,ex3psl8e3ajeypwjy4xfltpx6
Robin Gosens,177901.0,3.0,173.0,1.0,0.52,0.48,4.0,1.0,25.0,0.13,Robin,Gosens,1994-07-05,32.23,167.0,8.0,Defender,Full Back,9qow77e16pvlb3860yjpydryt,cz4a6wmzx2obyisadhgaccx7b,FC Schalke 04,Schalke 04,Schalke 04,S04,8.0,79.539,5.0,45.255,0.0,0.0,0.0,0.0,9.942,9.051,7.0,2.0,7.0,1.0,8.0,13.0,9.0,69.231,6.0,3.0,50.0,,,,,,,,,,177901.0,173.0,3.0,1.0,1.0,2.38,0.0,0.097,0.089,0.0,0.0,Robin,Gosens,1994-07-05,32.23,167.0,8.0,Defender,Full Back,9qow77e16pvlb3860yjpydryt,cz4a6wmzx2obyisadhgaccx7b,FC Schalke 04,Schalke 04,Schalke 04,S04,177901.0,173.0,3.0,42.0,27.0,64.29,9.0,7.0,77.78,2.0,0.0,0.0,0.0,0.0,0.0,Robin,Gosens,1994-07-05,32.23,167.0,8.0,Defender,Full Back,9qow77e16pvlb3860yjpydryt,cz4a6wmzx2obyisadhgaccx7b,FC Schalke 04,Schalke 04,Schalke 04,S04,177901,9qow77e16pvlb3860yjpydryt,167,cz4a6wmzx2obyisadhgaccx7b
Robin Hack,428234.0,3.0,152.0,0.0,0.09,-0.09,2.0,0.0,0.0,0.05,Robin,Hack,1998-08-27,28.08,683.0,25.0,Midfielder,Winger,5nbk2xeyrs7pxdye1jtqudhpl,go76xxm0xyfgqt1h6tcrtimm,Borussia VfL Mönchengladbach,Borussia M'gladbach,M'gladbach,BMG,15.0,206.89,10.0,113.4,0.0,0.0,0.0,0.0,13.793,11.34,2.0,1.0,5.0,0.0,1.0,10.0,3.0,30.0,1.0,0.0,0.0,,,,,,,,,,428234.0,152.0,3.0,1.0,1.0,2.5,0.0,0.127,0.126,0.0,0.0,Robin,Hack,1998-08-27,28.08,683.0,25.0,Midfielder,Winger,5nbk2xeyrs7pxdye1jtqudhpl,go76xxm0xyfgqt1h6tcrtimm,Borussia VfL Mönchengladbach,Borussia M'gladbach,M'gladbach,BMG,428234.0,152.0,3.0,40.0,30.0,75.0,13.0,8.0,61.54,2.0,0.0,0.0,0.0,0.0,0.0,Robin,Hack,1998-08-27,28.08,683.0,25.0,Midfielder,Winger,5nbk2xeyrs7pxdye1jtqudhpl,go76xxm0xyfgqt1h6tcrtimm,Borussia VfL Mönchengladbach,Borussia M'gladbach,M'gladbach,BMG,428234,5nbk2xeyrs7pxdye1jtqudhpl,683,go76xxm0xyfgqt1h6tcrtimm
Robin Hranác,465953.0,2.0,48.0,0.0,0.08,-0.08,1.0,0.0,0.0,0.08,Robin,Hranác,2000-01-29,26.65,1902.0,2.0,Defender,Central Defender,725lp72qyqzvbul0aarhvi99m,4l9mrqzmajz5crzlz50mtbt6x,TSG 1899 Hoffenheim,Hoffenheim,Hoffenheim,TSG,10.0,96.705,5.0,34.755,0.0,0.0,0.0,0.0,9.67,6.951,2.0,1.0,0.0,1.0,4.0,2.0,2.0,100.0,6.0,2.0,33.333,,,,,,,,,,465953.0,48.0,2.0,0.0,0.0,0.0,0.0,0.055,0.055,0.0,0.0,Robin,Hranác,2000-01-29,26.65,1902.0,2.0,Defender,Central Defender,725lp72qyqzvbul0aarhvi99m,4l9mrqzmajz5crzlz50mtbt6x,TSG 1899 Hoffenheim,Hoffenheim,Hoffenheim,TSG,465953.0,48.0,2.0,41.0,37.0,90.24,9.0,7.0,77.78,0.0,0.0,0.0,0.0,0.0,0.0,Robin,Hranác,2000-01-29,26.65,1902.0,2.0,Defender,Central Defender,725lp72qyqzvbul0aarhvi99m,4l9mrqzmajz5crzlz50mtbt6x,TSG 1899 Hoffenheim,Hoffenheim,Hoffenheim,TSG,465953,725lp72qyqzvbul0aarhvi99m,1902,4l9mrqzmajz5crzlz50mtbt6x
Robin Koch,193645.0,3.0,270.0,0.0,0.18,-0.18,4.0,2.0,0.0,0.05,Robin,Koch,1996-07-17,30.19,159.0,4.0,Defender,Central Defender,1zumt9vkrqd8d3p3eqtwezi6t,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,45.0,426.403,22.0,178.29,0.0,0.0,0.0,0.0,9.476,8.104,3.0,7.0,14.0,3.0,31.0,6.0,3.0,50.0,24.0,17.0,70.833,,,,,,,,,,193645.0,270.0,3.0,1.0,1.0,0.52,0.0,0.07,0.069,0.0,0.0,Robin,Koch,1996-07-17,30.19,159.0,4.0,Defender,Central Defender,1zumt9vkrqd8d3p3eqtwezi6t,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,193645.0,270.0,3.0,194.0,181.0,93.3,35.0,27.0,77.14,1.0,0.0,0.0,0.0,0.0,0.0,Robin,Koch,1996-07-17,30.19,159.0,4.0,Defender,Central Defender,1zumt9vkrqd8d3p3eqtwezi6t,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,193645,1zumt9vkrqd8d3p3eqtwezi6t,159,c5hderjlkcoaze51e5wgvptk
Robin Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,67.0,0.0,3.0,2.0,40.0,-0.28,0.67,2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192079,ci1nu5z8aiiikco8af0zk1lud,810,1c7qokc1j5z50cjj4tcu32haa
Rocco Reitz,514341.0,1.0,83.0,1.0,0.46,0.54,2.0,1.0,50.0,0.23,Rocco,Reitz,2002-05-29,24.32,6339.0,20.0,Midfielder,0,bc5vmdnoyshdi5hcgu8dgqxyi,9gefq4dz9b2hl8rqrxwrlrzmp,RasenBallsport Leipzig,RB Leipzig,Leipzig,RBL,4.0,29.07,1.0,15.54,0.0,0.0,0.0,0.0,7.268,15.54,0.0,0.0,2.0,0.0,2.0,6.0,3.0,50.0,0.0,0.0,0.0,,,,,,,,,,514341.0,83.0,1.0,3.0,3.0,11.54,0.0,0.113,0.113,0.0,0.0,Rocco,Reitz,2002-05-29,24.32,6339.0,20.0,Midfielder,0,bc5vmdnoyshdi5hcgu8dgqxyi,9gefq4dz9b2hl8rqrxwrlrzmp,RasenBallsport Leipzig,RB Leipzig,Leipzig,RBL,514341.0,83.0,1.0,26.0,19.0,73.08,12.0,10.0,83.33,1.0,0.0,0.0,0.0,0.0,0.0,Rocco,Reitz,2002-05-29,24.32,6339.0,20.0,Midfielder,0,bc5vmdnoyshdi5hcgu8dgqxyi,9gefq4dz9b2hl8rqrxwrlrzmp,RasenBallsport Leipzig,RB Leipzig,Leipzig,RBL,514341,bc5vmdnoyshdi5hcgu8dgqxyi,6339,9gefq4dz9b2hl8rqrxwrlrzmp
Rodrigo Ribeiro,551232.0,3.0,30.0,1.0,0.42,0.58,2.0,1.0,50.0,0.21,Rodrigo,Duarte Ribeiro,2005-04-28,21.41,1772.0,9.0,Forward,Striker,edgnkgpt7a6rzffcd012sqfpw,ex3psl8e3ajeypwjy4xfltpx6,FC Augsburg,Augsburg,Augsburg,FCA,5.0,61.917,3.0,49.77,0.0,0.0,0.0,0.0,12.383,16.59,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,551232.0,30.0,3.0,0.0,0.0,0.0,0.0,0.034,0.034,0.0,0.0,Rodrigo,Duarte Ribeiro,2005-04-28,21.41,1772.0,9.0,Forward,Striker,edgnkgpt7a6rzffcd012sqfpw,ex3psl8e3ajeypwjy4xfltpx6,FC Augsburg,Augsburg,Augsburg,FCA,551232.0,30.0,3.0,11.0,8.0,72.73,8.0,5.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,Rodrigo,Duarte Ribeiro,2005-04-28,21.41,1772.0,9.0,Forward,Striker,edgnkgpt7a6rzffcd012sqfpw,ex3psl8e3ajeypwjy4xfltpx6,FC Augsburg,Augsburg,Augsburg,FCA,551232,edgnkgpt7a6rzffcd012sqfpw,1772,ex3psl8e3ajeypwjy4xfltpx6
Ron Schallenberg,246025.0,1.0,62.0,0.0,0.06,-0.06,1.0,1.0,0.0,0.06,Ron,Schallenberg,1998-10-06,27.97,167.0,6.0,Midfielder,Central Midfielder,f5hbkc86h31dk7he86ewqsquh,cz4a6wmzx2obyisadhgaccx7b,FC Schalke 04,Schalke 04,Schalke 04,S04,7.0,67.961,4.0,34.965,0.0,0.0,0.0,0.0,9.709,8.741,1.0,0.0,2.0,1.0,1.0,5.0,2.0,40.0,2.0,1.0,50.0,,,,,,,,,,246025.0,62.0,1.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,Ron,Schallenberg,1998-10-06,27.97,167.0,6.0,Midfielder,Central Midfielder,f5hbkc86h31dk7he86ewqsquh,cz4a6wmzx2obyisadhgaccx7b,FC Schalke 04,Schalke 04,Schalke 04,S04,246025.0,62.0,1.0,37.0,30.0,81.08,8.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Ron,Schallenberg,1998-10-06,27.97,167.0,6.0,Midfielder,Central Midfielder,f5hbkc86h31dk7he86ewqsquh,cz4a6wmzx2obyisadhgaccx7b,FC Schalke 04,Schalke 04,Schalke 04,S04,246025,f5hbkc86h31dk7he86ewqsquh,167,cz4a6wmzx2obyisadhgaccx7b
Rômulo,546855.0,1.0,16.0,1.0,0.49,0.51,1.0,1.0,100.0,0.49,Rômulo José,Cardoso da Cruz,2002-02-08,24.62,6339.0,40.0,Forward,Striker,2ofcow1hf3b245myztjgvvqc4,9gefq4dz9b2hl8rqrxwrlrzmp,RasenBallsport Leipzig,RB Leipzig,Leipzig,RBL,5.0,45.304,2.0,24.99,1.0,1.0,0.0,0.0,9.061,12.495,1.0,0.0,1.0,0.0,0.0,6.0,4.0,66.667,1.0,1.0,100.0,,,,,,,,,,546855.0,16.0,1.0,0.0,0.0,0.0,0.0,0.049,0.049,0.0,0.0,Rômulo José,Cardoso da Cruz,2002-02-08,24.62,6339.0,40.0,Forward,Striker,2ofcow1hf3b245myztjgvvqc4,9gefq4dz9b2hl8rqrxwrlrzmp,RasenBallsport Leipzig,RB Leipzig,Leipzig,RBL,546855.0,16.0,1.0,6.0,4.0,66.67,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Rômulo José,Cardoso da Cruz,2002-02-08,24.62,6339.0,40.0,Forward,Striker,2ofcow1hf3b245myztjgvvqc4,9gefq4dz9b2hl8rqrxwrlrzmp,RasenBallsport Leipzig,RB Leipzig,Leipzig,RBL,546855,2ofcow1hf3b245myztjgvvqc4,6339,9gefq4dz9b2hl8rqrxwrlrzmp
Salim Musah,589863.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salim,Musah,2006-02-22,20.58,171.0,29.0,Forward,0,bwrtljwa3px624mxp49xa6psk,cu0eztmjcsbydyp53aleznorw,SV Werder Bremen,Werder Bremen,Bremen,SVW,4.0,28.073,1.0,4.935,0.0,0.0,0.0,0.0,7.018,4.935,1.0,0.0,2.0,0.0,0.0,3.0,1.0,33.333,1.0,0.0,0.0,,,,,,,,,,589863.0,36.0,2.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,Salim,Musah,2006-02-22,20.58,171.0,29.0,Forward,0,bwrtljwa3px624mxp49xa6psk,cu0eztmjcsbydyp53aleznorw,SV Werder Bremen,Werder Bremen,Bremen,SVW,589863.0,36.0,2.0,14.0,10.0,71.43,4.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Salim,Musah,2006-02-22,20.58,171.0,29.0,Forward,0,bwrtljwa3px624mxp49xa6psk,cu0eztmjcsbydyp53aleznorw,SV Werder Bremen,Werder Bremen,Bremen,SVW,589863,bwrtljwa3px624mxp49xa6psk,171,cu0eztmjcsbydyp53aleznorw
