player,attack_player_id,attack_apps,attack_mins_played,attack_goals,attack_xg,attack_goals_vs_xg,attack_shots,attack_shots_on_target,attack_shot_conv,attack_xg_per_shot,attack_first_name,attack_last_name,attack_date_of_birth,attack_age,attack_team_id,attack_shirt_number,attack_squad_position,attack_squad_position_detailed,attack_player_uuid,attack_team_uuid,attack_contestantName,attack_contestantClubName,attack_contestantShortName,attack_contestantCode,carries_carries,carries_carry_distance,carries_progressive_carries,carries_progressive_distance,carries_shot_ending,carries_goal_ending,carries_chance_ending,carries_assist_ending,carries_dist_per_carry,carries_dist_per_progressive_carry,defending_tackles,defending_interceptions,defending_recoveries,defending_blocks,defending_clearances,defending_ground_duels,defending_ground_duels_won,defending_ground_duel_perc,defending_aerial_duels,defending_aerial_duels_won,defending_aerial_duel_perc,goalkeeping_team_mins,goalkeeping_team_mins_perc,goalkeeping_ogs,goalkeeping_goals_conceded,goalkeeping_saves_made,goalkeeping_save_perc,goalkeeping_goals_prevented,goalkeeping_goals_prevented_rate,goalkeeping_xgot_conceded,possession_chanceCreation_player_id,possession_chanceCreation_mins_played,possession_chanceCreation_apps,possession_chanceCreation_chances_created,possession_chanceCreation_op_chances_created,possession_chanceCreation_chances_per_100_pass,possession_chanceCreation_chances_sp_op_ratio,possession_chanceCreation_xa,possession_chanceCreation_op_xa,possession_chanceCreation_assists,possession_chanceCreation_op_assists,possession_chanceCreation_first_name,possession_chanceCreation_last_name,possession_chanceCreation_date_of_birth,possession_chanceCreation_age,possession_chanceCreation_team_id,possession_chanceCreation_shirt_number,possession_chanceCreation_squad_position,possession_chanceCreation_squad_position_detailed,possession_chanceCreation_player_uuid,possession_chanceCreation_team_uuid,possession_chanceCreation_contestantName,possession_chanceCreation_contestantClubName,possession_chanceCreation_contestantShortName,possession_chanceCreation_contestantCode,possession_passing_player_id,possession_passing_mins_played,possession_passing_apps,possession_passing_passes,possession_passing_successful_passes,possession_passing_pass_perc,possession_passing_total_final_third_passes,possession_passing_successful_final_third_passes,possession_passing_ft_pass_perc,possession_passing_op_crosses,possession_passing_successful_op_crosses,possession_passing_cross_perc,possession_passing_through_balls,possession_passing_successful_through_balls,possession_passing_through_ball_perc,possession_passing_first_name,possession_passing_last_name,possession_passing_date_of_birth,possession_passing_age,possession_passing_team_id,possession_passing_shirt_number,possession_passing_squad_position,possession_passing_squad_position_detailed,possession_passing_player_uuid,possession_passing_team_uuid,possession_passing_contestantName,possession_passing_contestantClubName,possession_passing_contestantShortName,possession_passing_contestantCode,opta_player_id,opta_player_uuid,opta_team_id,opta_team_uuid
Phil Foden,209244.0,4.0,219.0,0.0,1.61,-1.61,6.0,1.0,0.0,0.27,Phil,Foden,2000-05-28,26.33,43.0,47.0,Midfielder,Attacking Midfielder,693z0rzfh3m0h0wsma9v8c9ux,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,47.0,509.688,18.0,97.755,0.0,0.0,3.0,2.0,10.844,5.431,4.0,0.0,8.0,0.0,2.0,29.0,13.0,44.828,3.0,1.0,33.333,,,,,,,,,,209244.0,219.0,4.0,7.0,6.0,3.17,14.29,0.886,0.853,2.0,2.0,Phil,Foden,2000-05-28,26.33,43.0,47.0,Midfielder,Attacking Midfielder,693z0rzfh3m0h0wsma9v8c9ux,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,209244.0,219.0,4.0,128.0,112.0,87.5,47.0,36.0,76.6,5.0,2.0,40.0,4.0,2.0,50.0,Phil,Foden,2000-05-28,26.33,43.0,47.0,Midfielder,Attacking Midfielder,693z0rzfh3m0h0wsma9v8c9ux,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,209244,693z0rzfh3m0h0wsma9v8c9ux,43,a3nyxabgsqlnqfkeg41m6tnpp
Piero Hincapié,448104.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Piero,Hincapié,2002-01-09,24.71,3.0,5.0,Defender,Central Defender,4foax2b7unlkev1eq6py86lii,4dsgumo7d4zupm2ugsvm4zm4d,Arsenal FC,Arsenal,Arsenal,ARS,5.0,51.735,5.0,50.4,0.0,0.0,0.0,0.0,10.347,10.08,1.0,0.0,0.0,0.0,2.0,1.0,1.0,100.0,1.0,0.0,0.0,,,,,,,,,,448104.0,32.0,2.0,0.0,0.0,0.0,0.0,0.008,0.007,0.0,0.0,Piero,Hincapié,2002-01-09,24.71,3.0,5.0,Defender,Central Defender,4foax2b7unlkev1eq6py86lii,4dsgumo7d4zupm2ugsvm4zm4d,Arsenal FC,Arsenal,Arsenal,ARS,448104.0,32.0,2.0,16.0,15.0,93.75,4.0,4.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,Piero,Hincapié,2002-01-09,24.71,3.0,5.0,Defender,Central Defender,4foax2b7unlkev1eq6py86lii,4dsgumo7d4zupm2ugsvm4zm4d,Arsenal FC,Arsenal,Arsenal,ARS,448104,4foax2b7unlkev1eq6py86lii,3,4dsgumo7d4zupm2ugsvm4zm4d
Promise David,538007.0,2.0,23.0,0.0,0.42,-0.42,1.0,0.0,0.0,0.42,Promise,David,2001-07-03,25.23,36.0,12.0,Forward,Striker,aegelvfjdhtpcwb2r63ixksgk,e5p0ehyguld7egzhiedpdnc3w,Brighton & Hove Albion FC,Brighton & Hove Albion,Brighton,BHA,1.0,8.749,1.0,8.4,0.0,0.0,0.0,0.0,8.749,8.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,538007.0,23.0,2.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,Promise,David,2001-07-03,25.23,36.0,12.0,Forward,Striker,aegelvfjdhtpcwb2r63ixksgk,e5p0ehyguld7egzhiedpdnc3w,Brighton & Hove Albion FC,Brighton & Hove Albion,Brighton,BHA,538007.0,23.0,2.0,5.0,5.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Promise,David,2001-07-03,25.23,36.0,12.0,Forward,Striker,aegelvfjdhtpcwb2r63ixksgk,e5p0ehyguld7egzhiedpdnc3w,Brighton & Hove Albion FC,Brighton & Hove Albion,Brighton,BHA,538007,aegelvfjdhtpcwb2r63ixksgk,36,e5p0ehyguld7egzhiedpdnc3w
Quinten Timber,450063.0,2.0,164.0,0.0,0.12,-0.12,3.0,1.0,0.0,0.04,Quinten,Timber,2001-06-17,25.27,31.0,23.0,Midfielder,0,e5xuwwa4qs6zxjd7y52tslih,1c8m2ko0wxq1asfkuykurdr0y,Crystal Palace FC,Crystal Palace,Palace,CRY,15.0,195.132,11.0,155.19,1.0,0.0,0.0,0.0,13.009,14.108,9.0,1.0,9.0,1.0,2.0,20.0,16.0,80.0,2.0,0.0,0.0,,,,,,,,,,450063.0,164.0,2.0,0.0,0.0,0.0,0.0,0.035,0.035,0.0,0.0,Quinten,Timber,2001-06-17,25.27,31.0,23.0,Midfielder,0,e5xuwwa4qs6zxjd7y52tslih,1c8m2ko0wxq1asfkuykurdr0y,Crystal Palace FC,Crystal Palace,Palace,CRY,450063.0,164.0,2.0,64.0,47.0,73.44,23.0,14.0,60.87,1.0,0.0,0.0,0.0,0.0,0.0,Quinten,Timber,2001-06-17,25.27,31.0,23.0,Midfielder,0,e5xuwwa4qs6zxjd7y52tslih,1c8m2ko0wxq1asfkuykurdr0y,Crystal Palace FC,Crystal Palace,Palace,CRY,450063,e5xuwwa4qs6zxjd7y52tslih,31,1c8m2ko0wxq1asfkuykurdr0y
Rayan,499604.0,4.0,350.0,0.0,0.86,-0.86,12.0,4.0,0.0,0.07,Rayan Vitor,Simplício Rocha,2006-08-03,20.14,91.0,37.0,Forward,Striker,db59xs6wi27mder57ocnlidjo,1pse9ta7a45pi2w2grjim70ge,AFC Bournemouth,Bournemouth,Bournemouth,BOU,38.0,430.86,19.0,173.355,4.0,0.0,2.0,0.0,11.338,9.124,3.0,1.0,3.0,0.0,4.0,20.0,8.0,40.0,29.0,13.0,44.828,,,,,,,,,,499604.0,350.0,4.0,2.0,2.0,2.9,0.0,0.081,0.081,0.0,0.0,Rayan Vitor,Simplício Rocha,2006-08-03,20.14,91.0,37.0,Forward,Striker,db59xs6wi27mder57ocnlidjo,1pse9ta7a45pi2w2grjim70ge,AFC Bournemouth,Bournemouth,Bournemouth,BOU,499604.0,350.0,4.0,69.0,42.0,60.87,37.0,21.0,56.76,6.0,1.0,16.67,0.0,0.0,0.0,Rayan Vitor,Simplício Rocha,2006-08-03,20.14,91.0,37.0,Forward,Striker,db59xs6wi27mder57ocnlidjo,1pse9ta7a45pi2w2grjim70ge,AFC Bournemouth,Bournemouth,Bournemouth,BOU,499604,db59xs6wi27mder57ocnlidjo,91,1pse9ta7a45pi2w2grjim70ge
Rayan Aït-Nouri,448514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rayan,Aït-Nouri,2001-06-06,25.3,43.0,21.0,Defender,Full Back,448514,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,448514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rayan,Aït-Nouri,2001-06-06,25.3,43.0,21.0,Defender,Full Back,448514,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,448514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rayan,Aït-Nouri,2001-06-06,25.3,43.0,21.0,Defender,Full Back,448514,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,448514,448514,43,a3nyxabgsqlnqfkeg41m6tnpp
Rayan Cherki,466052.0,4.0,220.0,2.0,0.59,1.41,7.0,3.0,28.57,0.08,Rayan,Cherki,2003-08-17,23.1,43.0,10.0,Midfielder,Attacking Midfielder,1ehcji0j9s8b0qsj8v5zinjvu,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,65.0,672.33,24.0,213.15,4.0,2.0,3.0,0.0,10.344,8.881,0.0,0.0,6.0,0.0,1.0,21.0,8.0,38.095,3.0,0.0,0.0,,,,,,,,,,466052.0,220.0,4.0,10.0,8.0,3.98,10.0,1.409,1.278,2.0,1.0,Rayan,Cherki,2003-08-17,23.1,43.0,10.0,Midfielder,Attacking Midfielder,1ehcji0j9s8b0qsj8v5zinjvu,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,466052.0,220.0,4.0,185.0,170.0,91.89,55.0,40.0,72.73,5.0,1.0,20.0,2.0,2.0,100.0,Rayan,Cherki,2003-08-17,23.1,43.0,10.0,Midfielder,Attacking Midfielder,1ehcji0j9s8b0qsj8v5zinjvu,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,466052,1ehcji0j9s8b0qsj8v5zinjvu,43,a3nyxabgsqlnqfkeg41m6tnpp
Reece James,225796.0,4.0,292.0,0.0,0.33,-0.33,8.0,4.0,0.0,0.04,Reece,James,1999-12-08,26.8,8.0,24.0,Defender,Full Back,dczrgxyolp7lcz413wkz7ap61,9q0arba2kbnywth8bkxlhgmdr,Chelsea FC,Chelsea,Chelsea,CHE,34.0,307.176,17.0,79.275,1.0,0.0,0.0,0.0,9.035,4.663,2.0,2.0,15.0,2.0,7.0,12.0,4.0,33.333,3.0,3.0,100.0,,,,,,,,,,225796.0,292.0,4.0,2.0,2.0,1.11,0.0,0.261,0.177,0.0,0.0,Reece,James,1999-12-08,26.8,8.0,24.0,Defender,Full Back,dczrgxyolp7lcz413wkz7ap61,9q0arba2kbnywth8bkxlhgmdr,Chelsea FC,Chelsea,Chelsea,CHE,225796.0,292.0,4.0,188.0,172.0,91.49,43.0,35.0,81.4,5.0,1.0,20.0,0.0,0.0,0.0,Reece,James,1999-12-08,26.8,8.0,24.0,Defender,Full Back,dczrgxyolp7lcz413wkz7ap61,9q0arba2kbnywth8bkxlhgmdr,Chelsea FC,Chelsea,Chelsea,CHE,225796,dczrgxyolp7lcz413wkz7ap61,8,9q0arba2kbnywth8bkxlhgmdr
Regan Slater,243413.0,4.0,360.0,0.0,0.08,-0.08,3.0,2.0,0.0,0.03,Regan,Slater,1999-09-11,27.04,88.0,27.0,Midfielder,Defensive Midfielder,4na6y8lqidwajp19myp5l7bvt,f0figafm2v9h8ofo6slajj7xf,Hull City AFC,Hull City,Hull,HUL,29.0,297.603,11.0,98.175,1.0,0.0,1.0,0.0,10.262,8.925,9.0,3.0,13.0,0.0,5.0,21.0,13.0,61.905,7.0,5.0,71.429,,,,,,,,,,243413.0,360.0,4.0,4.0,2.0,2.06,25.0,0.566,0.04,1.0,0.0,Regan,Slater,1999-09-11,27.04,88.0,27.0,Midfielder,Defensive Midfielder,4na6y8lqidwajp19myp5l7bvt,f0figafm2v9h8ofo6slajj7xf,Hull City AFC,Hull City,Hull,HUL,243413.0,360.0,4.0,102.0,80.0,78.43,39.0,27.0,69.23,0.0,0.0,0.0,0.0,0.0,0.0,Regan,Slater,1999-09-11,27.04,88.0,27.0,Midfielder,Defensive Midfielder,4na6y8lqidwajp19myp5l7bvt,f0figafm2v9h8ofo6slajj7xf,Hull City AFC,Hull City,Hull,HUL,243413,4na6y8lqidwajp19myp5l7bvt,88,f0figafm2v9h8ofo6slajj7xf
Reinildo Mandava,434399.0,4.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reinildo Isnard,Mandava,1994-01-21,32.68,56.0,17.0,Defender,Full Back,cj3dik1dqyo2nf1jgmyn471sl,1r3545b2dzan8yqa80gtmcjch,Sunderland AFC,Sunderland,Sunderland,SUN,19.0,172.171,9.0,41.475,0.0,0.0,0.0,0.0,9.062,4.608,8.0,8.0,18.0,1.0,12.0,30.0,15.0,50.0,12.0,9.0,75.0,,,,,,,,,,434399.0,360.0,4.0,2.0,2.0,1.34,0.0,0.32,0.32,0.0,0.0,Reinildo Isnard,Mandava,1994-01-21,32.68,56.0,17.0,Defender,Full Back,cj3dik1dqyo2nf1jgmyn471sl,1r3545b2dzan8yqa80gtmcjch,Sunderland AFC,Sunderland,Sunderland,SUN,434399.0,360.0,4.0,151.0,130.0,86.09,35.0,27.0,77.14,3.0,1.0,33.33,1.0,0.0,0.0,Reinildo Isnard,Mandava,1994-01-21,32.68,56.0,17.0,Defender,Full Back,cj3dik1dqyo2nf1jgmyn471sl,1r3545b2dzan8yqa80gtmcjch,Sunderland AFC,Sunderland,Sunderland,SUN,434399,cj3dik1dqyo2nf1jgmyn471sl,56,1r3545b2dzan8yqa80gtmcjch
Riccardo Calafiori,466075.0,4.0,328.0,0.0,0.6,-0.6,5.0,1.0,0.0,0.12,Riccardo,Calafiori,2002-05-19,24.35,3.0,33.0,Defender,Full Back,dhs8pujk55ewcis7y5alchu22,4dsgumo7d4zupm2ugsvm4zm4d,Arsenal FC,Arsenal,Arsenal,ARS,27.0,261.36,14.0,148.68,2.0,0.0,0.0,0.0,9.68,10.62,3.0,1.0,8.0,1.0,8.0,10.0,4.0,40.0,6.0,4.0,66.667,,,,,,,,,,466075.0,328.0,4.0,2.0,2.0,0.0,0.0,0.594,0.593,2.0,2.0,Riccardo,Calafiori,2002-05-19,24.35,3.0,33.0,Defender,Full Back,dhs8pujk55ewcis7y5alchu22,4dsgumo7d4zupm2ugsvm4zm4d,Arsenal FC,Arsenal,Arsenal,ARS,466075.0,328.0,4.0,93.0,78.0,83.87,40.0,32.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,Riccardo,Calafiori,2002-05-19,24.35,3.0,33.0,Defender,Full Back,dhs8pujk55ewcis7y5alchu22,4dsgumo7d4zupm2ugsvm4zm4d,Arsenal FC,Arsenal,Arsenal,ARS,466075,dhs8pujk55ewcis7y5alchu22,3,4dsgumo7d4zupm2ugsvm4zm4d
Richarlison,212319.0,1.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Richarlison,de Andrade,1997-05-10,29.38,6.0,9.0,Forward,Second Striker,c5zmr0m17riujelm4up44etih,22doj4sgsocqpxw45h607udje,Tottenham Hotspur FC,Tottenham Hotspur,Spurs,TOT,3.0,18.244,0.0,-15.435,0.0,0.0,0.0,0.0,6.081,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,28.571,4.0,0.0,0.0,,,,,,,,,,212319.0,68.0,1.0,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.0,Richarlison,de Andrade,1997-05-10,29.38,6.0,9.0,Forward,Second Striker,c5zmr0m17riujelm4up44etih,22doj4sgsocqpxw45h607udje,Tottenham Hotspur FC,Tottenham Hotspur,Spurs,TOT,212319.0,68.0,1.0,9.0,8.0,88.89,3.0,2.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,Richarlison,de Andrade,1997-05-10,29.38,6.0,9.0,Forward,Second Striker,c5zmr0m17riujelm4up44etih,22doj4sgsocqpxw45h607udje,Tottenham Hotspur FC,Tottenham Hotspur,Spurs,TOT,212319,c5zmr0m17riujelm4up44etih,6,22doj4sgsocqpxw45h607udje
Rico Henry,194010.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rico,Henry,1997-07-08,29.22,94.0,3.0,Defender,Full Back,2nzefp5pwvldt2ttmxfeakamt,7yx5dqhhphyvfisohikodajhv,Brentford FC,Brentford,Brentford,BRE,1.0,15.854,1.0,5.25,0.0,0.0,0.0,0.0,15.854,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,194010.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rico,Henry,1997-07-08,29.22,94.0,3.0,Defender,Full Back,2nzefp5pwvldt2ttmxfeakamt,7yx5dqhhphyvfisohikodajhv,Brentford FC,Brentford,Brentford,BRE,194010.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rico,Henry,1997-07-08,29.22,94.0,3.0,Defender,Full Back,2nzefp5pwvldt2ttmxfeakamt,7yx5dqhhphyvfisohikodajhv,Brentford FC,Brentford,Brentford,BRE,194010,2nzefp5pwvldt2ttmxfeakamt,94,7yx5dqhhphyvfisohikodajhv
Rico Lewis,477064.0,1.0,57.0,0.0,0.17,-0.17,1.0,1.0,0.0,0.17,Rico,Lewis,2004-11-21,21.84,43.0,82.0,Defender,Full Back,d0azo0spzov2hg6ul40l58e3u,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,7.0,72.198,4.0,28.245,0.0,0.0,0.0,0.0,10.314,7.061,0.0,2.0,0.0,0.0,0.0,9.0,2.0,22.222,1.0,1.0,100.0,,,,,,,,,,477064.0,57.0,1.0,0.0,0.0,0.0,0.0,0.018,0.018,0.0,0.0,Rico,Lewis,2004-11-21,21.84,43.0,82.0,Defender,Full Back,d0azo0spzov2hg6ul40l58e3u,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,477064.0,57.0,1.0,26.0,24.0,92.31,10.0,9.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,Rico,Lewis,2004-11-21,21.84,43.0,82.0,Defender,Full Back,d0azo0spzov2hg6ul40l58e3u,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,477064,d0azo0spzov2hg6ul40l58e3u,43,a3nyxabgsqlnqfkeg41m6tnpp
Rio Ngumoha,611922.0,3.0,100.0,0.0,0.15,-0.15,2.0,0.0,0.0,0.07,Rio,Ngumoha,2008-08-29,18.07,14.0,73.0,Forward,Winger,154gonr6x9vuraxmzd9zi5xck,c8h9bw1l82s06h77xxrelzhur,Liverpool FC,Liverpool,Liverpool,LIV,23.0,204.941,7.0,2.1,0.0,0.0,0.0,0.0,8.91,0.3,1.0,0.0,2.0,0.0,1.0,10.0,5.0,50.0,1.0,0.0,0.0,,,,,,,,,,611922.0,100.0,3.0,0.0,0.0,0.0,0.0,0.052,0.052,0.0,0.0,Rio,Ngumoha,2008-08-29,18.07,14.0,73.0,Forward,Winger,154gonr6x9vuraxmzd9zi5xck,c8h9bw1l82s06h77xxrelzhur,Liverpool FC,Liverpool,Liverpool,LIV,611922.0,100.0,3.0,26.0,22.0,84.62,15.0,12.0,80.0,6.0,1.0,16.67,0.0,0.0,0.0,Rio,Ngumoha,2008-08-29,18.07,14.0,73.0,Forward,Winger,154gonr6x9vuraxmzd9zi5xck,c8h9bw1l82s06h77xxrelzhur,Liverpool FC,Liverpool,Liverpool,LIV,611922,154gonr6x9vuraxmzd9zi5xck,14,c8h9bw1l82s06h77xxrelzhur
Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,25.0,0.0,2.0,4.0,66.67,-0.83,0.5,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215059,d9yxninyn4bac8f0ufxsnlqll,8,9q0arba2kbnywth8bkxlhgmdr
Robin Roefs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,100.0,0.0,5.0,5.0,50.0,-0.38,0.8,4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498016,6h0fuh0aamz86pf25qebm0fvu,56,1r3545b2dzan8yqa80gtmcjch
Robinio Vaz,631000.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Robinio,Vaz,2007-02-17,19.6,88.0,47.0,Forward,Striker,32avhormhc1dbawwzztesqac,f0figafm2v9h8ofo6slajj7xf,Hull City AFC,Hull City,Hull,HUL,1.0,6.843,0.0,-6.72,0.0,0.0,0.0,0.0,6.843,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,25.0,0.0,0.0,0.0,,,,,,,,,,631000.0,8.0,1.0,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.0,Robinio,Vaz,2007-02-17,19.6,88.0,47.0,Forward,Striker,32avhormhc1dbawwzztesqac,f0figafm2v9h8ofo6slajj7xf,Hull City AFC,Hull City,Hull,HUL,631000.0,8.0,1.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Robinio,Vaz,2007-02-17,19.6,88.0,47.0,Forward,Striker,32avhormhc1dbawwzztesqac,f0figafm2v9h8ofo6slajj7xf,Hull City AFC,Hull City,Hull,HUL,631000,32avhormhc1dbawwzztesqac,88,f0figafm2v9h8ofo6slajj7xf
Rodrigo Bentancur,202993.0,4.0,288.0,0.0,0.02,-0.02,1.0,0.0,0.0,0.02,Rodrigo,Bentancur,1997-06-25,29.25,6.0,30.0,Midfielder,Central Midfielder,3wp8fuk07m1ph1fpmbqe7tf55,22doj4sgsocqpxw45h607udje,Tottenham Hotspur FC,Tottenham Hotspur,Spurs,TOT,42.0,434.802,17.0,136.395,0.0,0.0,0.0,0.0,10.352,8.023,9.0,3.0,15.0,3.0,13.0,28.0,10.0,35.714,19.0,8.0,42.105,,,,,,,,,,202993.0,288.0,4.0,1.0,1.0,0.54,0.0,0.082,0.081,0.0,0.0,Rodrigo,Bentancur,1997-06-25,29.25,6.0,30.0,Midfielder,Central Midfielder,3wp8fuk07m1ph1fpmbqe7tf55,22doj4sgsocqpxw45h607udje,Tottenham Hotspur FC,Tottenham Hotspur,Spurs,TOT,202993.0,288.0,4.0,187.0,167.0,89.3,44.0,36.0,81.82,1.0,1.0,100.0,0.0,0.0,0.0,Rodrigo,Bentancur,1997-06-25,29.25,6.0,30.0,Midfielder,Central Midfielder,3wp8fuk07m1ph1fpmbqe7tf55,22doj4sgsocqpxw45h607udje,Tottenham Hotspur FC,Tottenham Hotspur,Spurs,TOT,202993,3wp8fuk07m1ph1fpmbqe7tf55,6,22doj4sgsocqpxw45h607udje
Rodrigo Muniz,244042.0,3.0,28.0,0.0,0.4,-0.4,3.0,2.0,0.0,0.13,Rodrigo,Muniz Carvalho,2001-05-04,25.39,54.0,9.0,Forward,Striker,9wqqm1lr6y75yl27asdcygf3e,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,1.0,16.049,0.0,3.885,0.0,0.0,0.0,0.0,16.049,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,50.0,8.0,5.0,62.5,,,,,,,,,,244042.0,28.0,3.0,2.0,2.0,25.0,0.0,0.005,0.005,0.0,0.0,Rodrigo,Muniz Carvalho,2001-05-04,25.39,54.0,9.0,Forward,Striker,9wqqm1lr6y75yl27asdcygf3e,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,244042.0,28.0,3.0,8.0,5.0,62.5,5.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,Rodrigo,Muniz Carvalho,2001-05-04,25.39,54.0,9.0,Forward,Striker,9wqqm1lr6y75yl27asdcygf3e,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,244042,9wqqm1lr6y75yl27asdcygf3e,54,hzqh7z0mdl3v7gwete66syxp
Romaine Mundle,461199.0,1.0,1.0,0.0,0.17,-0.17,1.0,1.0,0.0,0.17,Romaine,Mundle,2003-04-24,23.42,56.0,14.0,Forward,Winger,7jpzrq4bpes3uc1pkh56sc0oa,1r3545b2dzan8yqa80gtmcjch,Sunderland AFC,Sunderland,Sunderland,SUN,2.0,20.271,1.0,2.73,0.0,0.0,0.0,0.0,10.136,2.73,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,461199.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romaine,Mundle,2003-04-24,23.42,56.0,14.0,Forward,Winger,7jpzrq4bpes3uc1pkh56sc0oa,1r3545b2dzan8yqa80gtmcjch,Sunderland AFC,Sunderland,Sunderland,SUN,461199.0,1.0,1.0,3.0,2.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romaine,Mundle,2003-04-24,23.42,56.0,14.0,Forward,Winger,7jpzrq4bpes3uc1pkh56sc0oa,1r3545b2dzan8yqa80gtmcjch,Sunderland AFC,Sunderland,Sunderland,SUN,461199,7jpzrq4bpes3uc1pkh56sc0oa,56,1r3545b2dzan8yqa80gtmcjch
